"Step","non_det_DDQN_9_100k - win","non_det_DDQN_9_100k - win__MIN","non_det_DDQN_9_100k - win__MAX"
"86773","0","0","0"
"86774","0","0","0"
"86801","0","0","0"
"86806","0","0","0"
"86824","0","0","0"
"86835","0","0","0"
"86855","0","0","0"
"86872","0","0","0"
"86887","0","0","0"
"86903","0","0","0"
"86939","0","0","0"
"86946","0","0","0"
"86948","0","0","0"
"86953","0","0","0"
"86954","0","0","0"
"86974","0","0","0"
"86988","0","0","0"
"86990","0","0","0"
"86996","0","0","0"
"87010","0","0","0"
"87019","0","0","0"
"87026","0","0","0"
"87052","0","0","0"
"87092","0","0","0"
"87100","0","0","0"
"87101","0","0","0"
"87137","0","0","0"
"87147","0","0","0"
"87156","0","0","0"
"87157","0","0","0"
"87166","0","0","0"
"87167","0","0","0"
"87178","0","0","0"
"87187","0","0","0"
"87218","0","0","0"
"87219","0","0","0"
"87270","0","0","0"
"87299","0","0","0"
"87335","0","0","0"
"87342","0","0","0"
"87373","0","0","0"
"87379","0","0","0"
"87389","0","0","0"
"87396","0","0","0"
"87405","0","0","0"
"87406","0","0","0"
"87440","0","0","0"
"87443","0","0","0"
"87455","0","0","0"
"87513","0","0","0"
"87520","0","0","0"
"87536","0","0","0"
"87545","0","0","0"
"87547","0","0","0"
"87581","0","0","0"
"87593","0","0","0"
"87594","0","0","0"
"87616","0","0","0"
"87634","0","0","0"
"87640","0","0","0"
"87641","0","0","0"
"87646","0","0","0"
"87647","0","0","0"
"87651","0","0","0"
"87656","0","0","0"
"87657","0","0","0"
"87662","0","0","0"
"87664","0","0","0"
"87672","0","0","0"
"87677","0","0","0"
"87678","0","0","0"
"87703","0","0","0"
"87706","0","0","0"
"87729","0","0","0"
"87732","0","0","0"
"87742","0","0","0"
"87745","0","0","0"
"87746","0","0","0"
"87747","0","0","0"
"87787","0","0","0"
"87790","0","0","0"
"87795","0","0","0"
"87801","0","0","0"
"87810","0","0","0"
"87834","0","0","0"
"87852","0","0","0"
"87877","0","0","0"
"87886","0","0","0"
"87887","0","0","0"
"87903","0","0","0"
"87912","0","0","0"
"87941","0","0","0"
"87944","0","0","0"
"87947","0","0","0"
"87958","0","0","0"
"87965","0","0","0"
"87992","0","0","0"
"87997","0","0","0"
"88011","0","0","0"
"88015","0","0","0"
"88026","0","0","0"
"88035","0","0","0"
"88042","0","0","0"
"88043","0","0","0"
"88045","0","0","0"
"88067","0","0","0"
"88098","0","0","0"
"88105","0","0","0"
"88114","0","0","0"
"88121","0","0","0"
"88137","0","0","0"
"88142","0","0","0"
"88150","0","0","0"
"88167","0","0","0"
"88194","0","0","0"
"88199","0","0","0"
"88208","0","0","0"
"88209","0","0","0"
"88234","0","0","0"
"88260","0","0","0"
"88268","0","0","0"
"88289","0","0","0"
"88293","0","0","0"
"88308","0","0","0"
"88310","0","0","0"
"88312","0","0","0"
"88317","0","0","0"
"88325","0","0","0"
"88335","0","0","0"
"88344","0","0","0"
"88357","0","0","0"
"88358","0","0","0"
"88361","0","0","0"
"88370","0","0","0"
"88377","0","0","0"
"88378","0","0","0"
"88383","0","0","0"
"88384","0","0","0"
"88386","0","0","0"
"88393","0","0","0"
"88394","0","0","0"
"88396","1","1","1"
"88400","0","0","0"
"88402","0","0","0"
"88403","0","0","0"
"88404","0","0","0"
"88409","0","0","0"
"88416","0","0","0"
"88417","0","0","0"
"88424","0","0","0"
"88429","0","0","0"
"88432","0","0","0"
"88435","0","0","0"
"88455","0","0","0"
"88471","0","0","0"
"88487","0","0","0"
"88495","0","0","0"
"88506","0","0","0"
"88510","0","0","0"
"88523","0","0","0"
"88542","0","0","0"
"88547","0","0","0"
"88591","0","0","0"
"88597","0","0","0"
"88598","0","0","0"
"88610","0","0","0"
"88611","0","0","0"
"88616","0","0","0"
"88618","0","0","0"
"88630","0","0","0"
"88636","0","0","0"
"88644","0","0","0"
"88655","0","0","0"
"88661","0","0","0"
"88663","0","0","0"
"88673","0","0","0"
"88679","0","0","0"
"88710","0","0","0"
"88715","0","0","0"
"88730","0","0","0"
"88752","0","0","0"
"88756","0","0","0"
"88791","0","0","0"
"88810","0","0","0"
"88818","0","0","0"
"88822","0","0","0"
"88826","0","0","0"
"88828","0","0","0"
"88848","0","0","0"
"88858","0","0","0"
"88889","0","0","0"
"88903","0","0","0"
"88904","0","0","0"
"88911","0","0","0"
"88913","0","0","0"
"88914","0","0","0"
"88925","0","0","0"
"88929","0","0","0"
"88943","0","0","0"
"88958","0","0","0"
"88961","0","0","0"
"88962","0","0","0"
"88976","0","0","0"
"88979","0","0","0"
"88984","0","0","0"
"89010","0","0","0"
"89031","0","0","0"
"89035","0","0","0"
"89055","0","0","0"
"89068","0","0","0"
"89083","0","0","0"
"89093","0","0","0"
"89097","0","0","0"
"89107","0","0","0"
"89145","0","0","0"
"89150","0","0","0"
"89170","0","0","0"
"89174","0","0","0"
"89186","0","0","0"
"89189","0","0","0"
"89209","0","0","0"
"89213","0","0","0"
"89234","0","0","0"
"89289","0","0","0"
"89291","0","0","0"
"89298","0","0","0"
"89313","0","0","0"
"89317","0","0","0"
"89352","0","0","0"
"89363","0","0","0"
"89386","0","0","0"
"89390","0","0","0"
"89397","0","0","0"
"89430","0","0","0"
"89431","0","0","0"
"89470","0","0","0"
"89474","0","0","0"
"89476","0","0","0"
"89478","0","0","0"
"89488","0","0","0"
"89492","0","0","0"
"89509","0","0","0"
"89521","0","0","0"
"89526","0","0","0"
"89536","0","0","0"
"89549","0","0","0"
"89563","0","0","0"
"89568","0","0","0"
"89629","0","0","0"
"89633","0","0","0"
"89636","0","0","0"
"89665","0","0","0"
"89669","0","0","0"
"89680","0","0","0"
"89699","0","0","0"
"89709","0","0","0"
"89719","0","0","0"
"89720","0","0","0"
"89733","0","0","0"
"89745","1","1","1"
"89756","0","0","0"
"89782","0","0","0"
"89783","0","0","0"
"89790","0","0","0"
"89808","0","0","0"
"89825","0","0","0"
"89828","0","0","0"
"89847","0","0","0"
"89852","0","0","0"
"89862","0","0","0"
"89869","0","0","0"
"89870","0","0","0"
"89876","0","0","0"
"89905","0","0","0"
"89918","0","0","0"
"89942","0","0","0"
"89943","0","0","0"
"89947","0","0","0"
"89951","0","0","0"
"89964","0","0","0"
"89976","0","0","0"
"89999","0","0","0"
"90000","0","0","0"
"90001","0","0","0"
"90003","0","0","0"
"90006","0","0","0"
"90042","0","0","0"
"90053","0","0","0"
"90081","0","0","0"
"90087","0","0","0"
"90088","0","0","0"
"90126","0","0","0"
"90127","0","0","0"
"90136","0","0","0"
"90145","0","0","0"
"90171","0","0","0"
"90174","0","0","0"
"90182","0","0","0"
"90183","0","0","0"
"90188","0","0","0"
"90223","0","0","0"
"90248","0","0","0"
"90259","0","0","0"
"90270","0","0","0"
"90280","0","0","0"
"90282","0","0","0"
"90288","0","0","0"
"90295","0","0","0"
"90296","0","0","0"
"90301","0","0","0"
"90310","0","0","0"
"90339","0","0","0"
"90345","0","0","0"
"90347","0","0","0"
"90359","0","0","0"
"90373","0","0","0"
"90380","0","0","0"
"90385","0","0","0"
"90391","0","0","0"
"90392","0","0","0"
"90407","0","0","0"
"90434","0","0","0"
"90447","0","0","0"
"90452","0","0","0"
"90460","0","0","0"
"90478","0","0","0"
"90480","0","0","0"
"90488","0","0","0"
"90494","0","0","0"
"90503","0","0","0"
"90508","0","0","0"
"90514","0","0","0"
"90534","0","0","0"
"90538","0","0","0"
"90540","0","0","0"
"90569","0","0","0"
"90583","0","0","0"
"90593","0","0","0"
"90600","0","0","0"
"90602","0","0","0"
"90605","0","0","0"
"90619","0","0","0"
"90620","1","1","1"
"90623","0","0","0"
"90637","0","0","0"
"90646","0","0","0"
"90690","0","0","0"
"90700","0","0","0"
"90721","0","0","0"
"90737","0","0","0"
"90747","0","0","0"
"90768","0","0","0"
"90797","0","0","0"
"90832","0","0","0"
"90835","0","0","0"
"90838","1","1","1"
"90840","0","0","0"
"90847","0","0","0"
"90852","0","0","0"
"90853","0","0","0"
"90867","0","0","0"
"90884","0","0","0"
"90885","0","0","0"
"90896","0","0","0"
"90907","0","0","0"
"90926","0","0","0"
"90933","0","0","0"
"90936","0","0","0"
"90983","0","0","0"
"90984","0","0","0"
"90991","0","0","0"
"91008","0","0","0"
"91009","0","0","0"
"91019","0","0","0"
"91021","0","0","0"
"91044","0","0","0"
"91053","0","0","0"
"91058","0","0","0"
"91061","0","0","0"
"91069","0","0","0"
"91075","0","0","0"
"91076","0","0","0"
"91078","0","0","0"
"91090","0","0","0"
"91115","0","0","0"
"91124","0","0","0"
"91133","0","0","0"
"91142","0","0","0"
"91143","0","0","0"
"91149","0","0","0"
"91165","0","0","0"
"91171","0","0","0"
"91181","0","0","0"
"91186","0","0","0"
"91236","0","0","0"
"91241","0","0","0"
"91242","0","0","0"
"91247","0","0","0"
"91248","0","0","0"
"91253","0","0","0"
"91257","0","0","0"
"91262","0","0","0"
"91277","0","0","0"
"91284","0","0","0"
"91292","0","0","0"
"91302","0","0","0"
"91312","0","0","0"
"91320","0","0","0"
"91325","0","0","0"
"91352","0","0","0"
"91356","0","0","0"
"91367","0","0","0"
"91383","0","0","0"
"91386","0","0","0"
"91391","0","0","0"
"91410","0","0","0"
"91411","0","0","0"
"91426","0","0","0"
"91429","0","0","0"
"91430","0","0","0"
"91445","0","0","0"
"91456","0","0","0"
"91467","0","0","0"
"91470","0","0","0"
"91480","0","0","0"
"91504","0","0","0"
"91505","0","0","0"
"91524","0","0","0"
"91548","0","0","0"
"91555","0","0","0"
"91560","0","0","0"
"91572","0","0","0"
"91575","0","0","0"
"91606","0","0","0"
"91638","0","0","0"
"91657","0","0","0"
"91661","0","0","0"
"91664","0","0","0"
"91666","0","0","0"
"91671","0","0","0"
"91683","0","0","0"
"91686","0","0","0"
"91697","0","0","0"
"91702","0","0","0"
"91706","0","0","0"
"91717","0","0","0"
"91720","0","0","0"
"91724","0","0","0"
"91735","0","0","0"
"91738","0","0","0"
"91757","0","0","0"
"91785","0","0","0"
"91796","0","0","0"
"91798","0","0","0"
"91804","0","0","0"
"91830","0","0","0"
"91853","0","0","0"
"91860","0","0","0"
"91865","0","0","0"
"91887","0","0","0"
"91916","0","0","0"
"91918","0","0","0"
"91947","0","0","0"
"91966","0","0","0"
"91975","0","0","0"
"91989","0","0","0"
"91991","0","0","0"
"91992","0","0","0"
"92000","0","0","0"
"92017","0","0","0"
"92019","0","0","0"
"92036","0","0","0"
"92041","0","0","0"
"92054","0","0","0"
"92055","0","0","0"
"92061","0","0","0"
"92092","0","0","0"
"92096","0","0","0"
"92106","0","0","0"
"92118","0","0","0"
"92131","0","0","0"
"92143","0","0","0"
"92160","0","0","0"
"92167","0","0","0"
"92175","0","0","0"
"92183","0","0","0"
"92185","0","0","0"
"92200","0","0","0"
"92222","0","0","0"
"92224","0","0","0"
"92231","0","0","0"
"92232","0","0","0"
"92233","0","0","0"
"92237","0","0","0"
"92244","0","0","0"
"92254","0","0","0"
"92255","0","0","0"
"92279","0","0","0"
"92289","0","0","0"
"92292","0","0","0"
"92296","0","0","0"
"92299","0","0","0"
"92315","0","0","0"
"92320","0","0","0"
"92323","0","0","0"
"92358","0","0","0"
"92365","0","0","0"
"92369","0","0","0"
"92392","0","0","0"
"92396","0","0","0"
"92400","0","0","0"
"92405","0","0","0"
"92426","0","0","0"
"92428","0","0","0"
"92435","0","0","0"
"92465","0","0","0"
"92469","0","0","0"
"92470","0","0","0"
"92492","0","0","0"
"92529","0","0","0"
"92535","0","0","0"
"92555","0","0","0"
"92564","0","0","0"
"92566","0","0","0"
"92568","0","0","0"
"92571","0","0","0"
"92578","0","0","0"
"92588","0","0","0"
"92598","0","0","0"
"92608","0","0","0"
"92610","0","0","0"
"92612","0","0","0"
"92624","0","0","0"
"92627","0","0","0"
"92634","0","0","0"
"92650","0","0","0"
"92659","0","0","0"
"92661","0","0","0"
"92675","0","0","0"
"92684","0","0","0"
"92685","0","0","0"
"92716","0","0","0"
"92730","0","0","0"
"92740","0","0","0"
"92746","0","0","0"
"92749","0","0","0"
"92759","0","0","0"
"92768","0","0","0"
"92774","0","0","0"
"92783","0","0","0"
"92786","1","1","1"
"92791","0","0","0"
"92793","0","0","0"
"92800","0","0","0"
"92833","0","0","0"
"92842","0","0","0"
"92869","0","0","0"
"92872","0","0","0"
"92893","0","0","0"
"92899","0","0","0"
"92901","0","0","0"
"92903","0","0","0"
"92923","0","0","0"
"92928","0","0","0"
"92934","0","0","0"
"92945","0","0","0"
"92956","0","0","0"
"92998","0","0","0"
"93001","0","0","0"
"93008","0","0","0"
"93013","0","0","0"
"93016","0","0","0"
"93017","0","0","0"
"93040","0","0","0"
"93060","0","0","0"
"93070","0","0","0"
"93071","0","0","0"
"93085","0","0","0"
"93092","0","0","0"
"93093","0","0","0"
"93099","0","0","0"
"93108","0","0","0"
"93115","0","0","0"
"93117","0","0","0"
"93121","0","0","0"
"93129","0","0","0"
"93133","0","0","0"
"93140","0","0","0"
"93143","0","0","0"
"93152","0","0","0"
"93187","0","0","0"
"93197","0","0","0"
"93211","0","0","0"
"93232","0","0","0"
"93250","0","0","0"
"93255","0","0","0"
"93261","0","0","0"
"93264","0","0","0"
"93268","0","0","0"
"93288","0","0","0"
"93317","0","0","0"
"93321","0","0","0"
"93338","0","0","0"
"93348","0","0","0"
"93358","0","0","0"
"93385","0","0","0"
"93395","0","0","0"
"93400","0","0","0"
"93403","0","0","0"
"93405","0","0","0"
"93415","0","0","0"
"93418","0","0","0"
"93425","0","0","0"
"93428","0","0","0"
"93433","0","0","0"
"93438","0","0","0"
"93439","0","0","0"
"93462","0","0","0"
"93496","0","0","0"
"93513","0","0","0"
"93515","0","0","0"
"93519","0","0","0"
"93524","0","0","0"
"93526","0","0","0"
"93552","0","0","0"
"93565","0","0","0"
"93568","0","0","0"
"93603","0","0","0"
"93628","0","0","0"
"93637","0","0","0"
"93639","0","0","0"
"93645","0","0","0"
"93655","0","0","0"
"93657","0","0","0"
"93661","0","0","0"
"93671","0","0","0"
"93672","0","0","0"
"93677","0","0","0"
"93681","0","0","0"
"93683","0","0","0"
"93687","0","0","0"
"93701","0","0","0"
"93702","0","0","0"
"93708","0","0","0"
"93711","0","0","0"
"93728","0","0","0"
"93729","0","0","0"
"93740","0","0","0"
"93748","0","0","0"
"93757","0","0","0"
"93766","0","0","0"
"93774","0","0","0"
"93779","0","0","0"
"93786","0","0","0"
"93791","0","0","0"
"93794","1","1","1"
"93796","0","0","0"
"93815","0","0","0"
"93820","0","0","0"
"93824","0","0","0"
"93826","0","0","0"
"93828","0","0","0"
"93849","0","0","0"
"93861","0","0","0"
"93865","0","0","0"
"93870","0","0","0"
"93880","0","0","0"
"93906","0","0","0"
"93909","0","0","0"
"93912","0","0","0"
"93917","0","0","0"
"93936","0","0","0"
"93939","0","0","0"
"93958","0","0","0"
"93960","0","0","0"
"93973","0","0","0"
"93979","0","0","0"
"93980","0","0","0"
"94006","0","0","0"
"94029","0","0","0"
"94035","0","0","0"
"94053","0","0","0"
"94057","0","0","0"
"94069","0","0","0"
"94111","0","0","0"
"94131","0","0","0"
"94136","0","0","0"
"94138","0","0","0"
"94165","0","0","0"
"94172","0","0","0"
"94179","0","0","0"
"94209","0","0","0"
"94222","0","0","0"
"94226","0","0","0"
"94234","0","0","0"
"94245","0","0","0"
"94247","0","0","0"
"94252","0","0","0"
"94255","0","0","0"
"94258","0","0","0"
"94268","0","0","0"
"94277","0","0","0"
"94278","0","0","0"
"94285","0","0","0"
"94286","0","0","0"
"94290","0","0","0"
"94300","0","0","0"
"94302","0","0","0"
"94304","0","0","0"
"94321","0","0","0"
"94330","0","0","0"
"94331","0","0","0"
"94333","0","0","0"
"94346","0","0","0"
"94353","0","0","0"
"94355","0","0","0"
"94389","0","0","0"
"94393","0","0","0"
"94398","0","0","0"
"94401","0","0","0"
"94415","0","0","0"
"94417","0","0","0"
"94418","0","0","0"
"94419","0","0","0"
"94424","0","0","0"
"94425","0","0","0"
"94434","0","0","0"
"94437","0","0","0"
"94448","0","0","0"
"94465","0","0","0"
"94467","0","0","0"
"94469","0","0","0"
"94503","0","0","0"
"94506","0","0","0"
"94507","0","0","0"
"94509","0","0","0"
"94513","0","0","0"
"94516","0","0","0"
"94554","0","0","0"
"94564","0","0","0"
"94570","0","0","0"
"94585","0","0","0"
"94592","0","0","0"
"94610","0","0","0"
"94612","1","1","1"
"94615","0","0","0"
"94625","0","0","0"
"94632","0","0","0"
"94647","0","0","0"
"94650","0","0","0"
"94652","0","0","0"
"94653","0","0","0"
"94662","0","0","0"
"94663","0","0","0"
"94674","0","0","0"
"94675","0","0","0"
"94690","0","0","0"
"94697","0","0","0"
"94709","0","0","0"
"94711","0","0","0"
"94777","0","0","0"
"94778","0","0","0"
"94804","0","0","0"
"94830","0","0","0"
"94858","0","0","0"
"94867","0","0","0"
"94868","0","0","0"
"94880","0","0","0"
"94885","0","0","0"
"94893","0","0","0"
"94922","0","0","0"
"94923","0","0","0"
"94938","0","0","0"
"94944","0","0","0"
"94947","0","0","0"
"94959","0","0","0"
"94973","0","0","0"
"94975","0","0","0"
"94978","0","0","0"
"94979","0","0","0"
"94981","0","0","0"
"94985","0","0","0"
"95011","0","0","0"
"95012","0","0","0"
"95013","0","0","0"
"95037","0","0","0"
"95042","0","0","0"
"95052","0","0","0"
"95091","0","0","0"
"95107","0","0","0"
"95108","0","0","0"
"95111","0","0","0"
"95127","0","0","0"
"95133","0","0","0"
"95134","0","0","0"
"95156","0","0","0"
"95186","0","0","0"
"95199","0","0","0"
"95215","0","0","0"
"95224","0","0","0"
"95228","0","0","0"
"95229","0","0","0"
"95238","0","0","0"
"95240","0","0","0"
"95246","0","0","0"
"95252","0","0","0"
"95265","0","0","0"
"95269","0","0","0"
"95277","0","0","0"
"95287","0","0","0"
"95304","0","0","0"
"95305","0","0","0"
"95311","0","0","0"
"95314","0","0","0"
"95322","0","0","0"
"95331","0","0","0"
"95348","0","0","0"
"95360","0","0","0"
"95361","0","0","0"
"95364","0","0","0"
"95375","0","0","0"
"95384","0","0","0"
"95391","0","0","0"
"95392","0","0","0"
"95393","0","0","0"
"95405","0","0","0"
"95406","0","0","0"
"95416","0","0","0"
"95425","0","0","0"
"95430","0","0","0"
"95446","0","0","0"
"95476","0","0","0"
"95477","0","0","0"
"95480","0","0","0"
"95494","0","0","0"
"95505","0","0","0"
"95515","0","0","0"
"95526","0","0","0"
"95535","0","0","0"
"95536","0","0","0"
"95552","0","0","0"
"95557","0","0","0"
"95559","0","0","0"
"95562","0","0","0"
"95570","0","0","0"
"95593","0","0","0"
"95595","0","0","0"
"95603","0","0","0"
"95611","0","0","0"
"95633","0","0","0"
"95641","0","0","0"
"95642","0","0","0"
"95689","0","0","0"
"95700","0","0","0"
"95701","0","0","0"
"95704","0","0","0"
"95722","0","0","0"
"95742","0","0","0"
"95753","0","0","0"
"95766","0","0","0"
"95776","0","0","0"
"95792","0","0","0"
"95798","0","0","0"
"95802","0","0","0"
"95831","0","0","0"
"95834","0","0","0"
"95848","0","0","0"
"95855","0","0","0"
"95860","0","0","0"
"95865","0","0","0"
"95873","0","0","0"
"95878","0","0","0"
"95880","0","0","0"
"95881","0","0","0"
"95897","0","0","0"
"95906","0","0","0"
"95915","0","0","0"
"95924","0","0","0"
"95941","0","0","0"
"95946","0","0","0"
"95951","0","0","0"
"95953","0","0","0"
"95955","0","0","0"
"95959","0","0","0"
"95961","0","0","0"
"95967","0","0","0"
"95970","0","0","0"
"95997","0","0","0"
"96002","0","0","0"
"96005","0","0","0"
"96019","0","0","0"
"96031","0","0","0"
"96033","0","0","0"
"96035","0","0","0"
"96045","0","0","0"
"96065","0","0","0"
"96082","0","0","0"
"96100","0","0","0"
"96118","0","0","0"
"96135","0","0","0"
"96136","0","0","0"
"96139","0","0","0"
"96142","0","0","0"
"96150","0","0","0"
"96168","0","0","0"
"96186","0","0","0"
"96203","0","0","0"
"96207","0","0","0"
"96211","0","0","0"
"96213","0","0","0"
"96225","0","0","0"
"96231","0","0","0"
"96240","0","0","0"
"96244","0","0","0"
"96271","0","0","0"
"96275","0","0","0"
"96278","0","0","0"
"96283","0","0","0"
"96285","0","0","0"
"96286","0","0","0"
"96304","0","0","0"
"96306","0","0","0"
"96307","0","0","0"
"96317","0","0","0"
"96327","0","0","0"
"96338","0","0","0"
"96362","0","0","0"
"96364","0","0","0"
"96368","0","0","0"
"96378","0","0","0"
"96386","0","0","0"
"96387","0","0","0"
"96403","0","0","0"
"96412","0","0","0"
"96416","0","0","0"
"96453","0","0","0"
"96461","0","0","0"
"96463","0","0","0"
"96470","0","0","0"
"96471","0","0","0"
"96475","0","0","0"
"96477","0","0","0"
"96497","0","0","0"
"96562","0","0","0"
"96572","0","0","0"
"96594","0","0","0"
"96607","0","0","0"
"96612","0","0","0"
"96620","0","0","0"
"96626","0","0","0"
"96627","0","0","0"
"96632","0","0","0"
"96639","0","0","0"
"96649","0","0","0"
"96656","0","0","0"
"96672","0","0","0"
"96695","0","0","0"
"96709","0","0","0"
"96712","0","0","0"
"96716","0","0","0"
"96743","0","0","0"
"96746","0","0","0"
"96752","0","0","0"
"96759","0","0","0"
"96770","0","0","0"
"96784","0","0","0"
"96799","0","0","0"
"96805","0","0","0"
"96822","0","0","0"
"96843","0","0","0"
"96850","0","0","0"
"96851","0","0","0"
"96862","0","0","0"
"96866","0","0","0"
"96883","0","0","0"
"96892","0","0","0"
"96896","0","0","0"
"96934","0","0","0"
"96935","0","0","0"
"96954","0","0","0"
"96956","0","0","0"
"96974","0","0","0"
"96975","0","0","0"
