"Step","DQN_run_1747564920 - win","DQN_run_1747564920 - win__MIN","DQN_run_1747564920 - win__MAX"
"43684","0","0","0"
"43686","1","1","1"
"43695","1","1","1"
"43700","1","1","1"
"43709","0","0","0"
"43713","1","1","1"
"43714","1","1","1"
"43720","1","1","1"
"43721","1","1","1"
"43724","1","1","1"
"43725","0","0","0"
"43726","1","1","1"
"43729","1","1","1"
"43732","0","0","0"
"43735","1","1","1"
"43743","1","1","1"
"43747","1","1","1"
"43767","1","1","1"
"43769","1","1","1"
"43781","1","1","1"
"43783","1","1","1"
"43784","1","1","1"
"43792","1","1","1"
"43795","1","1","1"
"43799","1","1","1"
"43802","1","1","1"
"43803","1","1","1"
"43818","1","1","1"
"43823","1","1","1"
"43828","1","1","1"
"43841","1","1","1"
"43844","1","1","1"
"43846","1","1","1"
"43850","0","0","0"
"43851","0","0","0"
"43852","1","1","1"
"43855","1","1","1"
"43858","1","1","1"
"43868","1","1","1"
"43869","1","1","1"
"43874","1","1","1"
"43880","1","1","1"
"43882","1","1","1"
"43884","1","1","1"
"43889","1","1","1"
"43894","1","1","1"
"43909","1","1","1"
"43911","1","1","1"
"43912","1","1","1"
"43916","0","0","0"
"43921","0","0","0"
"43922","1","1","1"
"43925","1","1","1"
"43938","0","0","0"
"43943","0","0","0"
"43951","1","1","1"
"43955","1","1","1"
"43959","1","1","1"
"43962","0","0","0"
"43964","1","1","1"
"43968","1","1","1"
"43970","1","1","1"
"43971","1","1","1"
"43974","1","1","1"
"43975","0","0","0"
"43977","1","1","1"
"43979","0","0","0"
"43985","0","0","0"
"43987","1","1","1"
"43989","1","1","1"
"43993","1","1","1"
"44005","1","1","1"
"44006","1","1","1"
"44007","1","1","1"
"44014","1","1","1"
"44018","1","1","1"
"44022","1","1","1"
"44025","1","1","1"
"44030","1","1","1"
"44049","1","1","1"
"44060","1","1","1"
"44066","1","1","1"
"44080","1","1","1"
"44081","0","0","0"
"44085","1","1","1"
"44086","1","1","1"
"44087","1","1","1"
"44097","1","1","1"
"44106","1","1","1"
"44109","1","1","1"
"44110","1","1","1"
"44112","1","1","1"
"44113","0","0","0"
"44114","1","1","1"
"44120","1","1","1"
"44128","1","1","1"
"44133","1","1","1"
"44138","0","0","0"
"44140","1","1","1"
"44143","1","1","1"
"44146","1","1","1"
"44151","1","1","1"
"44157","1","1","1"
"44158","1","1","1"
"44159","1","1","1"
"44164","1","1","1"
"44166","1","1","1"
"44169","1","1","1"
"44171","1","1","1"
"44175","1","1","1"
"44181","1","1","1"
"44188","1","1","1"
"44189","1","1","1"
"44192","1","1","1"
"44196","1","1","1"
"44204","1","1","1"
"44211","1","1","1"
"44217","1","1","1"
"44220","1","1","1"
"44224","1","1","1"
"44226","1","1","1"
"44235","1","1","1"
"44237","1","1","1"
"44246","1","1","1"
"44248","1","1","1"
"44251","1","1","1"
"44256","1","1","1"
"44258","0","0","0"
"44261","1","1","1"
"44265","1","1","1"
"44268","1","1","1"
"44271","1","1","1"
"44279","1","1","1"
"44287","0","0","0"
"44289","1","1","1"
"44291","1","1","1"
"44293","1","1","1"
"44294","0","0","0"
"44297","1","1","1"
"44300","0","0","0"
"44305","1","1","1"
"44309","1","1","1"
"44310","0","0","0"
"44312","1","1","1"
"44313","1","1","1"
"44315","0","0","0"
"44349","1","1","1"
"44350","1","1","1"
"44356","1","1","1"
"44361","0","0","0"
"44364","1","1","1"
"44375","1","1","1"
"44378","1","1","1"
"44381","1","1","1"
"44386","1","1","1"
"44387","1","1","1"
"44394","1","1","1"
"44404","1","1","1"
"44413","1","1","1"
"44420","1","1","1"
"44423","0","0","0"
"44429","1","1","1"
"44431","1","1","1"
"44434","1","1","1"
"44437","1","1","1"
"44440","1","1","1"
"44452","1","1","1"
"44454","1","1","1"
"44456","1","1","1"
"44463","1","1","1"
"44482","1","1","1"
"44486","0","0","0"
"44487","1","1","1"
"44488","1","1","1"
"44491","1","1","1"
"44500","1","1","1"
"44505","0","0","0"
"44513","1","1","1"
"44518","1","1","1"
"44524","1","1","1"
"44526","1","1","1"
"44544","1","1","1"
"44546","0","0","0"
"44548","1","1","1"
"44549","0","0","0"
"44556","1","1","1"
"44558","1","1","1"
"44562","1","1","1"
"44573","1","1","1"
"44576","1","1","1"
"44587","1","1","1"
"44592","1","1","1"
"44598","1","1","1"
"44606","0","0","0"
"44610","1","1","1"
"44613","1","1","1"
"44618","1","1","1"
"44619","1","1","1"
"44620","1","1","1"
"44623","1","1","1"
"44627","1","1","1"
"44630","1","1","1"
"44632","1","1","1"
"44643","1","1","1"
"44645","1","1","1"
"44648","0","0","0"
"44650","1","1","1"
"44653","1","1","1"
"44664","1","1","1"
"44666","1","1","1"
"44670","1","1","1"
"44672","1","1","1"
"44683","1","1","1"
"44685","1","1","1"
"44689","1","1","1"
"44693","1","1","1"
"44698","1","1","1"
"44700","0","0","0"
"44702","1","1","1"
"44706","1","1","1"
"44708","1","1","1"
"44722","0","0","0"
"44724","1","1","1"
"44726","0","0","0"
"44729","1","1","1"
"44730","1","1","1"
"44733","1","1","1"
"44734","1","1","1"
"44738","1","1","1"
"44739","1","1","1"
"44740","1","1","1"
"44743","1","1","1"
"44744","1","1","1"
"44748","1","1","1"
"44749","1","1","1"
"44750","1","1","1"
"44752","1","1","1"
"44758","1","1","1"
"44769","1","1","1"
"44771","1","1","1"
"44787","1","1","1"
"44792","1","1","1"
"44809","1","1","1"
"44812","1","1","1"
"44813","1","1","1"
"44814","1","1","1"
"44817","0","0","0"
"44821","1","1","1"
"44823","1","1","1"
"44824","1","1","1"
"44829","1","1","1"
"44831","1","1","1"
"44832","0","0","0"
"44842","1","1","1"
"44845","1","1","1"
"44846","1","1","1"
"44847","1","1","1"
"44850","1","1","1"
"44859","1","1","1"
"44863","1","1","1"
"44868","1","1","1"
"44872","1","1","1"
"44874","1","1","1"
"44877","1","1","1"
"44880","1","1","1"
"44886","1","1","1"
"44890","1","1","1"
"44893","1","1","1"
"44895","1","1","1"
"44897","1","1","1"
"44906","0","0","0"
"44909","1","1","1"
"44914","1","1","1"
"44917","1","1","1"
"44922","1","1","1"
"44924","1","1","1"
"44934","0","0","0"
"44935","1","1","1"
"44938","1","1","1"
"44946","1","1","1"
"44950","1","1","1"
"44956","1","1","1"
"44962","0","0","0"
"44968","1","1","1"
"44987","0","0","0"
"44993","0","0","0"
"45001","1","1","1"
"45005","0","0","0"
"45008","1","1","1"
"45011","1","1","1"
"45017","1","1","1"
"45020","1","1","1"
"45024","1","1","1"
"45025","1","1","1"
"45026","1","1","1"
"45030","1","1","1"
"45031","1","1","1"
"45034","1","1","1"
"45038","0","0","0"
"45039","0","0","0"
"45043","1","1","1"
"45045","1","1","1"
"45048","1","1","1"
"45049","1","1","1"
"45055","1","1","1"
"45058","1","1","1"
"45067","1","1","1"
"45070","1","1","1"
"45071","1","1","1"
"45076","1","1","1"
"45085","0","0","0"
"45086","1","1","1"
"45088","1","1","1"
"45092","1","1","1"
"45094","1","1","1"
"45106","0","0","0"
"45107","0","0","0"
"45108","1","1","1"
"45114","1","1","1"
"45117","1","1","1"
"45118","1","1","1"
"45126","0","0","0"
"45134","1","1","1"
"45140","1","1","1"
"45146","1","1","1"
"45147","1","1","1"
"45152","1","1","1"
"45153","1","1","1"
"45154","1","1","1"
"45163","1","1","1"
"45166","1","1","1"
"45181","1","1","1"
"45186","1","1","1"
"45199","1","1","1"
"45202","1","1","1"
"45212","1","1","1"
"45223","1","1","1"
"45230","1","1","1"
"45234","1","1","1"
"45237","1","1","1"
"45240","1","1","1"
"45242","1","1","1"
"45244","1","1","1"
"45247","1","1","1"
"45248","1","1","1"
"45250","1","1","1"
"45256","1","1","1"
"45261","1","1","1"
"45264","1","1","1"
"45269","1","1","1"
"45271","0","0","0"
"45274","1","1","1"
"45275","1","1","1"
"45282","1","1","1"
"45283","1","1","1"
"45284","1","1","1"
"45287","0","0","0"
"45288","1","1","1"
"45289","1","1","1"
"45291","1","1","1"
"45292","0","0","0"
"45295","1","1","1"
"45296","0","0","0"
"45298","1","1","1"
"45299","1","1","1"
"45310","1","1","1"
"45323","0","0","0"
"45324","1","1","1"
"45325","1","1","1"
"45330","0","0","0"
"45332","1","1","1"
"45335","1","1","1"
"45339","1","1","1"
"45340","1","1","1"
"45346","1","1","1"
"45347","1","1","1"
"45348","0","0","0"
"45352","1","1","1"
"45354","0","0","0"
"45362","1","1","1"
"45368","0","0","0"
"45378","1","1","1"
"45379","1","1","1"
"45386","0","0","0"
"45393","1","1","1"
"45395","1","1","1"
"45416","1","1","1"
"45423","1","1","1"
"45434","1","1","1"
"45441","1","1","1"
"45442","0","0","0"
"45447","1","1","1"
"45450","1","1","1"
"45451","1","1","1"
"45454","1","1","1"
"45461","1","1","1"
"45467","1","1","1"
"45474","1","1","1"
"45490","1","1","1"
"45494","1","1","1"
"45496","1","1","1"
"45497","1","1","1"
"45505","0","0","0"
"45508","1","1","1"
"45512","1","1","1"
"45516","0","0","0"
"45521","0","0","0"
"45526","1","1","1"
"45532","1","1","1"
"45533","0","0","0"
"45538","1","1","1"
"45540","1","1","1"
"45553","1","1","1"
"45555","1","1","1"
"45556","1","1","1"
"45557","1","1","1"
"45571","1","1","1"
"45575","1","1","1"
"45576","1","1","1"
"45579","1","1","1"
"45585","1","1","1"
"45586","1","1","1"
"45592","1","1","1"
"45597","1","1","1"
"45603","0","0","0"
"45607","1","1","1"
"45609","1","1","1"
"45624","1","1","1"
"45625","1","1","1"
"45628","1","1","1"
"45632","0","0","0"
"45633","1","1","1"
"45634","1","1","1"
"45637","0","0","0"
"45639","1","1","1"
"45640","1","1","1"
"45643","0","0","0"
"45660","1","1","1"
"45669","1","1","1"
"45673","1","1","1"
"45683","0","0","0"
"45686","1","1","1"
"45689","0","0","0"
"45704","1","1","1"
"45705","0","0","0"
"45708","1","1","1"
"45711","1","1","1"
"45717","1","1","1"
"45720","1","1","1"
"45724","1","1","1"
"45725","1","1","1"
"45730","1","1","1"
"45737","1","1","1"
"45742","1","1","1"
"45756","1","1","1"
"45759","1","1","1"
"45760","0","0","0"
"45768","1","1","1"
"45774","1","1","1"
"45781","0","0","0"
"45786","1","1","1"
"45791","1","1","1"
"45801","0","0","0"
"45804","1","1","1"
"45805","1","1","1"
"45807","1","1","1"
"45817","1","1","1"
"45824","1","1","1"
"45825","1","1","1"
"45834","1","1","1"
"45845","1","1","1"
"45853","1","1","1"
"45857","0","0","0"
"45860","0","0","0"
"45865","1","1","1"
"45868","0","0","0"
"45871","1","1","1"
"45873","1","1","1"
"45876","1","1","1"
"45880","0","0","0"
"45882","1","1","1"
"45885","1","1","1"
"45886","0","0","0"
"45894","1","1","1"
"45898","1","1","1"
"45899","1","1","1"
"45908","1","1","1"
"45909","1","1","1"
"45912","1","1","1"
"45913","1","1","1"
"45915","1","1","1"
"45916","0","0","0"
"45923","1","1","1"
"45924","1","1","1"
"45925","1","1","1"
"45931","1","1","1"
"45933","1","1","1"
"45934","1","1","1"
"45940","1","1","1"
"45944","0","0","0"
"45945","1","1","1"
"45955","1","1","1"
"45963","1","1","1"
"45965","1","1","1"
"45967","1","1","1"
"45970","0","0","0"
"45975","1","1","1"
"45979","0","0","0"
"45981","1","1","1"
"45988","1","1","1"
"45998","1","1","1"
"46003","1","1","1"
"46004","1","1","1"
"46009","1","1","1"
"46011","1","1","1"
"46012","1","1","1"
"46013","1","1","1"
"46025","1","1","1"
"46033","1","1","1"
"46038","1","1","1"
"46051","0","0","0"
"46055","1","1","1"
"46056","0","0","0"
"46059","1","1","1"
"46063","1","1","1"
"46066","1","1","1"
"46076","1","1","1"
"46077","1","1","1"
"46086","1","1","1"
"46088","1","1","1"
"46091","1","1","1"
"46101","1","1","1"
"46106","1","1","1"
"46108","1","1","1"
"46112","1","1","1"
"46121","1","1","1"
"46123","1","1","1"
"46129","1","1","1"
"46133","1","1","1"
"46136","1","1","1"
"46147","1","1","1"
"46149","1","1","1"
"46150","1","1","1"
"46172","1","1","1"
"46178","1","1","1"
"46181","0","0","0"
"46184","1","1","1"
"46187","1","1","1"
"46189","1","1","1"
"46195","1","1","1"
"46212","1","1","1"
"46217","1","1","1"
"46219","1","1","1"
"46222","0","0","0"
"46223","0","0","0"
"46225","1","1","1"
"46234","1","1","1"
"46242","0","0","0"
"46248","0","0","0"
"46249","0","0","0"
"46253","1","1","1"
"46261","1","1","1"
"46262","1","1","1"
"46264","1","1","1"
"46271","1","1","1"
"46272","1","1","1"
"46285","1","1","1"
"46294","1","1","1"
"46297","1","1","1"
"46299","1","1","1"
"46300","1","1","1"
"46317","1","1","1"
"46320","1","1","1"
"46331","1","1","1"
"46338","1","1","1"
"46339","1","1","1"
"46340","0","0","0"
"46359","1","1","1"
"46367","1","1","1"
"46371","1","1","1"
"46372","1","1","1"
"46376","1","1","1"
"46380","1","1","1"
"46381","1","1","1"
"46384","1","1","1"
"46386","1","1","1"
"46391","1","1","1"
"46393","1","1","1"
"46396","1","1","1"
"46399","1","1","1"
"46410","0","0","0"
"46411","1","1","1"
"46416","1","1","1"
"46419","1","1","1"
"46428","1","1","1"
"46434","1","1","1"
"46439","1","1","1"
"46451","1","1","1"
"46456","1","1","1"
"46458","1","1","1"
"46462","0","0","0"
"46468","1","1","1"
"46469","1","1","1"
"46481","1","1","1"
"46482","0","0","0"
"46485","1","1","1"
"46491","1","1","1"
"46497","1","1","1"
"46508","1","1","1"
"46509","1","1","1"
"46518","0","0","0"
"46519","0","0","0"
"46541","1","1","1"
"46551","1","1","1"
"46564","1","1","1"
"46567","1","1","1"
"46575","1","1","1"
"46577","1","1","1"
"46590","1","1","1"
"46594","1","1","1"
"46595","1","1","1"
"46604","1","1","1"
"46610","1","1","1"
"46612","1","1","1"
"46617","1","1","1"
"46619","0","0","0"
"46627","0","0","0"
"46630","1","1","1"
"46631","1","1","1"
"46632","1","1","1"
"46642","1","1","1"
"46648","1","1","1"
"46650","1","1","1"
"46658","1","1","1"
"46659","1","1","1"
"46672","1","1","1"
"46674","1","1","1"
"46676","1","1","1"
"46677","1","1","1"
"46682","1","1","1"
"46701","1","1","1"
"46702","1","1","1"
"46713","1","1","1"
"46719","1","1","1"
"46723","1","1","1"
"46731","1","1","1"
"46737","1","1","1"
"46738","1","1","1"
"46745","1","1","1"
"46761","1","1","1"
"46764","1","1","1"
"46768","1","1","1"
"46781","1","1","1"
"46785","1","1","1"
"46788","1","1","1"
"46795","1","1","1"
"46797","1","1","1"
"46798","0","0","0"
"46799","1","1","1"
"46804","1","1","1"
"46830","1","1","1"
"46842","1","1","1"
"46848","0","0","0"
"46861","1","1","1"
"46865","1","1","1"
"46867","1","1","1"
"46870","0","0","0"
"46886","1","1","1"
"46891","1","1","1"
"46894","1","1","1"
"46903","1","1","1"
"46923","1","1","1"
"46935","1","1","1"
"46941","1","1","1"
"46948","1","1","1"
"46952","1","1","1"
"46954","1","1","1"
"46959","1","1","1"
"46964","1","1","1"
"46970","1","1","1"
"46979","1","1","1"
"46980","0","0","0"
"46986","1","1","1"
"46999","1","1","1"
"47002","1","1","1"
"47009","1","1","1"
"47022","1","1","1"
"47023","1","1","1"
"47028","1","1","1"
"47030","1","1","1"
"47031","1","1","1"
"47046","1","1","1"
"47047","1","1","1"
"47053","0","0","0"
"47055","1","1","1"
"47061","1","1","1"
"47063","1","1","1"
"47064","1","1","1"
"47073","1","1","1"
"47077","1","1","1"
"47080","1","1","1"
"47090","0","0","0"
"47093","1","1","1"
"47107","1","1","1"
"47109","1","1","1"
"47124","1","1","1"
"47128","1","1","1"
"47144","1","1","1"
"47149","0","0","0"
"47152","1","1","1"
"47154","1","1","1"
"47156","1","1","1"
"47159","1","1","1"
"47163","1","1","1"
"47165","0","0","0"
"47167","1","1","1"
"47169","1","1","1"
"47172","1","1","1"
"47173","1","1","1"
"47181","1","1","1"
"47182","1","1","1"
"47183","1","1","1"
"47188","1","1","1"
"47189","1","1","1"
"47191","1","1","1"
"47213","1","1","1"
"47218","1","1","1"
"47222","0","0","0"
"47228","1","1","1"
"47231","1","1","1"
"47233","1","1","1"
"47236","0","0","0"
"47237","0","0","0"
"47239","1","1","1"
"47245","1","1","1"
"47254","0","0","0"
"47265","0","0","0"
"47269","1","1","1"
"47272","1","1","1"
"47274","1","1","1"
"47278","1","1","1"
"47283","1","1","1"
"47291","1","1","1"
"47292","1","1","1"
"47296","0","0","0"
"47312","0","0","0"
"47324","0","0","0"
"47325","1","1","1"
"47332","1","1","1"
"47338","0","0","0"
"47345","1","1","1"
"47348","1","1","1"
"47361","0","0","0"
"47364","1","1","1"
"47366","1","1","1"
"47367","1","1","1"
"47369","0","0","0"
"47375","1","1","1"
"47380","1","1","1"
"47384","0","0","0"
"47389","1","1","1"
"47396","1","1","1"
"47399","1","1","1"
"47402","1","1","1"
"47404","1","1","1"
"47405","1","1","1"
"47406","1","1","1"
"47407","1","1","1"
"47409","1","1","1"
"47412","1","1","1"
"47419","1","1","1"
"47425","0","0","0"
"47427","1","1","1"
"47429","1","1","1"
"47433","1","1","1"
"47436","1","1","1"
"47445","0","0","0"
"47455","1","1","1"
"47479","1","1","1"
"47492","0","0","0"
"47499","1","1","1"
"47501","1","1","1"
"47502","1","1","1"
"47504","0","0","0"
"47521","1","1","1"
"47522","1","1","1"
"47527","1","1","1"
"47529","1","1","1"
"47540","1","1","1"
"47544","1","1","1"
"47573","1","1","1"
"47581","1","1","1"
"47592","1","1","1"
"47595","1","1","1"
"47596","0","0","0"
"47597","0","0","0"
"47601","1","1","1"
"47603","1","1","1"
"47604","1","1","1"
"47610","1","1","1"
"47619","1","1","1"
"47623","0","0","0"
"47637","0","0","0"
"47644","1","1","1"
"47645","0","0","0"
"47648","0","0","0"
"47650","1","1","1"
"47668","1","1","1"
"47672","1","1","1"
"47679","1","1","1"
"47685","1","1","1"
"47690","1","1","1"
"47692","1","1","1"
"47696","1","1","1"
"47697","1","1","1"
"47713","1","1","1"
"47718","1","1","1"
"47723","1","1","1"
"47725","1","1","1"
"47726","1","1","1"
"47729","1","1","1"
"47733","1","1","1"
"47742","1","1","1"
"47743","0","0","0"
"47746","1","1","1"
"47747","1","1","1"
"47748","1","1","1"
"47749","1","1","1"
"47752","1","1","1"
"47755","1","1","1"
"47766","1","1","1"
"47767","1","1","1"
"47779","1","1","1"
"47783","1","1","1"
"47785","1","1","1"
"47790","1","1","1"
"47800","1","1","1"
"47803","0","0","0"
"47805","1","1","1"
"47806","1","1","1"
"47812","1","1","1"
"47820","1","1","1"
"47826","1","1","1"
"47828","1","1","1"
"47830","1","1","1"
"47840","1","1","1"
"47842","1","1","1"
"47857","1","1","1"
"47858","1","1","1"
"47859","0","0","0"
"47860","1","1","1"
"47861","1","1","1"
"47863","1","1","1"
"47866","1","1","1"
"47868","1","1","1"
"47871","1","1","1"
"47874","1","1","1"
"47879","1","1","1"
"47884","1","1","1"
"47897","1","1","1"
"47901","1","1","1"
"47902","1","1","1"
"47923","1","1","1"
"47924","1","1","1"
"47925","1","1","1"
"47927","1","1","1"
"47932","1","1","1"
"47938","1","1","1"
"47939","1","1","1"
"47941","1","1","1"
"47949","1","1","1"
"47952","0","0","0"
"47953","1","1","1"
"47969","0","0","0"
"47975","0","0","0"
"47979","1","1","1"
"47980","1","1","1"
"47982","1","1","1"
"47990","1","1","1"
"48003","1","1","1"
"48006","1","1","1"
"48011","1","1","1"
"48022","1","1","1"
"48025","1","1","1"
"48026","1","1","1"
"48029","1","1","1"
"48031","1","1","1"
"48034","1","1","1"
"48059","1","1","1"
"48067","1","1","1"
"48069","1","1","1"
"48070","1","1","1"
"48074","1","1","1"
"48077","1","1","1"
"48083","1","1","1"
"48095","1","1","1"
"48106","1","1","1"
"48111","1","1","1"
"48126","0","0","0"
"48131","1","1","1"
"48139","1","1","1"
"48147","1","1","1"
"48152","0","0","0"
"48156","1","1","1"
"48163","1","1","1"
"48168","1","1","1"
"48169","0","0","0"
"48172","1","1","1"
"48179","1","1","1"
"48182","1","1","1"
"48189","1","1","1"
"48197","1","1","1"
"48205","1","1","1"
"48209","1","1","1"
"48211","1","1","1"
"48225","0","0","0"
"48229","1","1","1"
"48230","1","1","1"
"48231","1","1","1"
"48240","1","1","1"
"48251","0","0","0"
"48264","1","1","1"
"48274","1","1","1"
"48288","0","0","0"
"48293","0","0","0"
"48300","1","1","1"
"48302","1","1","1"
"48303","1","1","1"
"48315","1","1","1"
"48316","1","1","1"
"48318","1","1","1"
"48324","1","1","1"
"48334","1","1","1"
"48336","1","1","1"
"48340","1","1","1"
"48341","1","1","1"
"48342","1","1","1"
"48347","0","0","0"
"48355","1","1","1"
"48363","0","0","0"
"48370","1","1","1"
"48376","1","1","1"
"48386","0","0","0"
"48390","0","0","0"
"48391","1","1","1"
"48392","1","1","1"
"48399","1","1","1"
"48407","1","1","1"
"48414","1","1","1"
"48422","1","1","1"
"48423","0","0","0"
"48424","1","1","1"
"48429","1","1","1"
"48438","1","1","1"
"48439","1","1","1"
"48441","1","1","1"
"48442","1","1","1"
"48450","1","1","1"
"48454","1","1","1"
"48459","0","0","0"
"48464","0","0","0"
"48465","1","1","1"
"48467","0","0","0"
"48473","1","1","1"
"48476","1","1","1"
"48489","1","1","1"
"48492","1","1","1"
"48493","1","1","1"
"48494","1","1","1"
"48496","1","1","1"
"48498","1","1","1"
"48504","0","0","0"
"48513","1","1","1"
"48518","1","1","1"
"48520","1","1","1"
"48529","1","1","1"
"48531","1","1","1"
"48532","1","1","1"
"48535","1","1","1"
"48545","1","1","1"
"48548","1","1","1"
"48549","1","1","1"
"48551","1","1","1"
