"Step","DDQN_good_disc - win","non_det_DDQN_run_1747653794 - win__MIN","non_det_DDQN_run_1747653794 - win__MAX"
"43616","0","0","0"
"43618","0","0","0"
"43621","0","0","0"
"43626","1","1","1"
"43629","0","0","0"
"43631","0","0","0"
"43637","1","1","1"
"43648","0","0","0"
"43655","1","1","1"
"43660","0","0","0"
"43668","0","0","0"
"43669","0","0","0"
"43672","1","1","1"
"43675","0","0","0"
"43679","0","0","0"
"43680","0","0","0"
"43689","0","0","0"
"43693","0","0","0"
"43696","0","0","0"
"43703","0","0","0"
"43723","0","0","0"
"43729","1","1","1"
"43730","0","0","0"
"43733","1","1","1"
"43734","0","0","0"
"43735","0","0","0"
"43745","0","0","0"
"43764","0","0","0"
"43780","0","0","0"
"43791","1","1","1"
"43792","0","0","0"
"43795","0","0","0"
"43804","1","1","1"
"43813","0","0","0"
"43814","0","0","0"
"43815","1","1","1"
"43817","0","0","0"
"43819","0","0","0"
"43825","1","1","1"
"43827","1","1","1"
"43836","0","0","0"
"43849","0","0","0"
"43850","0","0","0"
"43851","0","0","0"
"43853","1","1","1"
"43860","0","0","0"
"43862","0","0","0"
"43863","0","0","0"
"43866","0","0","0"
"43870","0","0","0"
"43878","0","0","0"
"43881","0","0","0"
"43884","0","0","0"
"43889","0","0","0"
"43890","0","0","0"
"43898","1","1","1"
"43900","0","0","0"
"43904","0","0","0"
"43905","0","0","0"
"43907","0","0","0"
"43908","0","0","0"
"43917","0","0","0"
"43926","0","0","0"
"43932","0","0","0"
"43935","0","0","0"
"43942","0","0","0"
"43947","0","0","0"
"43973","0","0","0"
"43979","0","0","0"
"43985","1","1","1"
"43990","0","0","0"
"44002","0","0","0"
"44003","0","0","0"
"44008","0","0","0"
"44013","1","1","1"
"44014","1","1","1"
"44021","0","0","0"
"44027","0","0","0"
"44029","0","0","0"
"44032","1","1","1"
"44034","0","0","0"
"44038","0","0","0"
"44046","0","0","0"
"44048","1","1","1"
"44051","0","0","0"
"44055","0","0","0"
"44056","0","0","0"
"44060","1","1","1"
"44063","0","0","0"
"44073","0","0","0"
"44075","1","1","1"
"44090","0","0","0"
"44099","0","0","0"
"44104","1","1","1"
"44106","0","0","0"
"44125","0","0","0"
"44130","0","0","0"
"44133","1","1","1"
"44134","0","0","0"
"44136","0","0","0"
"44138","1","1","1"
"44152","0","0","0"
"44156","0","0","0"
"44161","1","1","1"
"44162","0","0","0"
"44175","1","1","1"
"44177","0","0","0"
"44180","1","1","1"
"44181","1","1","1"
"44188","0","0","0"
"44196","0","0","0"
"44205","0","0","0"
"44207","0","0","0"
"44209","1","1","1"
"44210","1","1","1"
"44216","0","0","0"
"44221","0","0","0"
"44226","0","0","0"
"44230","0","0","0"
"44231","1","1","1"
"44234","1","1","1"
"44235","1","1","1"
"44237","0","0","0"
"44250","0","0","0"
"44256","0","0","0"
"44258","0","0","0"
"44276","0","0","0"
"44279","0","0","0"
"44282","0","0","0"
"44294","0","0","0"
"44302","0","0","0"
"44306","0","0","0"
"44307","1","1","1"
"44308","0","0","0"
"44320","1","1","1"
"44322","0","0","0"
"44328","0","0","0"
"44336","0","0","0"
"44339","1","1","1"
"44341","1","1","1"
"44345","0","0","0"
"44346","0","0","0"
"44347","0","0","0"
"44351","0","0","0"
"44352","1","1","1"
"44354","1","1","1"
"44360","1","1","1"
"44363","0","0","0"
"44365","0","0","0"
"44368","1","1","1"
"44371","1","1","1"
"44392","0","0","0"
"44400","0","0","0"
"44404","0","0","0"
"44405","0","0","0"
"44407","0","0","0"
"44410","0","0","0"
"44411","0","0","0"
"44413","1","1","1"
"44418","0","0","0"
"44419","1","1","1"
"44425","1","1","1"
"44437","0","0","0"
"44443","0","0","0"
"44450","0","0","0"
"44455","1","1","1"
"44457","1","1","1"
"44459","0","0","0"
"44462","0","0","0"
"44463","0","0","0"
"44470","1","1","1"
"44471","0","0","0"
"44481","0","0","0"
"44482","0","0","0"
"44486","0","0","0"
"44489","0","0","0"
"44499","0","0","0"
"44505","1","1","1"
"44509","0","0","0"
"44531","0","0","0"
"44532","1","1","1"
"44537","0","0","0"
"44538","1","1","1"
"44539","0","0","0"
"44542","0","0","0"
"44546","1","1","1"
"44552","0","0","0"
"44555","0","0","0"
"44559","0","0","0"
"44561","0","0","0"
"44567","0","0","0"
"44570","0","0","0"
"44574","1","1","1"
"44579","0","0","0"
"44591","1","1","1"
"44597","0","0","0"
"44598","0","0","0"
"44607","0","0","0"
"44608","0","0","0"
"44624","0","0","0"
"44626","1","1","1"
"44627","0","0","0"
"44630","1","1","1"
"44631","0","0","0"
"44641","0","0","0"
"44644","1","1","1"
"44651","1","1","1"
"44659","0","0","0"
"44665","0","0","0"
"44672","0","0","0"
"44676","0","0","0"
"44679","1","1","1"
"44686","0","0","0"
"44687","0","0","0"
"44689","0","0","0"
"44690","1","1","1"
"44695","0","0","0"
"44700","0","0","0"
"44702","1","1","1"
"44703","0","0","0"
"44705","0","0","0"
"44706","0","0","0"
"44709","0","0","0"
"44715","0","0","0"
"44716","0","0","0"
"44720","1","1","1"
"44733","0","0","0"
"44734","0","0","0"
"44736","1","1","1"
"44751","0","0","0"
"44756","0","0","0"
"44771","1","1","1"
"44773","1","1","1"
"44776","0","0","0"
"44779","0","0","0"
"44785","1","1","1"
"44788","0","0","0"
"44791","0","0","0"
"44792","0","0","0"
"44793","0","0","0"
"44797","1","1","1"
"44798","0","0","0"
"44806","0","0","0"
"44808","1","1","1"
"44810","1","1","1"
"44817","1","1","1"
"44821","0","0","0"
"44825","0","0","0"
"44831","1","1","1"
"44838","0","0","0"
"44845","0","0","0"
"44847","0","0","0"
"44854","0","0","0"
"44859","0","0","0"
"44868","0","0","0"
"44870","1","1","1"
"44876","0","0","0"
"44882","0","0","0"
"44886","0","0","0"
"44888","0","0","0"
"44896","0","0","0"
"44897","0","0","0"
"44899","1","1","1"
"44906","1","1","1"
"44907","0","0","0"
"44916","0","0","0"
"44920","0","0","0"
"44925","0","0","0"
"44926","0","0","0"
"44940","0","0","0"
"44946","0","0","0"
"44949","0","0","0"
"44950","0","0","0"
"44952","0","0","0"
"44956","0","0","0"
"44960","0","0","0"
"44975","0","0","0"
"44986","0","0","0"
"44989","0","0","0"
"44990","0","0","0"
"44995","0","0","0"
"45000","0","0","0"
"45002","1","1","1"
"45003","0","0","0"
"45010","1","1","1"
"45011","0","0","0"
"45017","0","0","0"
"45018","1","1","1"
"45022","1","1","1"
"45028","1","1","1"
"45035","1","1","1"
"45040","0","0","0"
"45048","0","0","0"
"45049","1","1","1"
"45050","1","1","1"
"45061","0","0","0"
"45080","0","0","0"
"45081","0","0","0"
"45090","0","0","0"
"45091","1","1","1"
"45095","1","1","1"
"45099","1","1","1"
"45103","0","0","0"
"45104","1","1","1"
"45107","1","1","1"
"45111","1","1","1"
"45120","0","0","0"
"45123","1","1","1"
"45126","0","0","0"
"45127","0","0","0"
"45129","1","1","1"
"45139","1","1","1"
"45140","0","0","0"
"45145","0","0","0"
"45147","0","0","0"
"45149","0","0","0"
"45154","0","0","0"
"45156","0","0","0"
"45159","0","0","0"
"45167","0","0","0"
"45172","0","0","0"
"45178","0","0","0"
"45182","0","0","0"
"45197","0","0","0"
"45205","0","0","0"
"45209","1","1","1"
"45219","0","0","0"
"45221","0","0","0"
"45235","0","0","0"
"45237","1","1","1"
"45239","0","0","0"
"45244","0","0","0"
"45246","0","0","0"
"45255","0","0","0"
"45256","1","1","1"
"45259","1","1","1"
"45265","0","0","0"
"45268","0","0","0"
"45275","0","0","0"
"45296","0","0","0"
"45312","1","1","1"
"45316","1","1","1"
"45320","0","0","0"
"45321","0","0","0"
"45325","1","1","1"
"45327","1","1","1"
"45328","1","1","1"
"45330","0","0","0"
"45336","0","0","0"
"45339","0","0","0"
"45343","1","1","1"
"45347","0","0","0"
"45349","0","0","0"
"45352","1","1","1"
"45355","0","0","0"
"45360","0","0","0"
"45364","0","0","0"
"45369","0","0","0"
"45379","0","0","0"
"45380","1","1","1"
"45382","0","0","0"
"45391","1","1","1"
"45393","1","1","1"
"45400","0","0","0"
"45401","0","0","0"
"45403","0","0","0"
"45406","0","0","0"
"45408","0","0","0"
"45410","0","0","0"
"45423","0","0","0"
"45450","0","0","0"
"45454","0","0","0"
"45457","1","1","1"
"45462","1","1","1"
"45464","0","0","0"
"45469","0","0","0"
"45470","1","1","1"
"45472","0","0","0"
"45479","1","1","1"
"45480","1","1","1"
"45491","0","0","0"
"45501","0","0","0"
"45515","0","0","0"
"45517","1","1","1"
"45518","0","0","0"
"45519","0","0","0"
"45522","0","0","0"
"45528","0","0","0"
"45530","1","1","1"
"45535","1","1","1"
"45543","1","1","1"
"45545","0","0","0"
"45551","0","0","0"
"45556","0","0","0"
"45557","0","0","0"
"45560","0","0","0"
"45574","0","0","0"
"45581","0","0","0"
"45587","0","0","0"
"45590","0","0","0"
"45602","1","1","1"
"45614","0","0","0"
"45616","0","0","0"
"45620","1","1","1"
"45622","0","0","0"
"45625","1","1","1"
"45631","0","0","0"
"45632","1","1","1"
"45633","1","1","1"
"45640","1","1","1"
"45643","1","1","1"
"45646","0","0","0"
"45650","0","0","0"
"45651","0","0","0"
"45661","1","1","1"
"45670","0","0","0"
"45674","1","1","1"
"45680","0","0","0"
"45687","0","0","0"
"45693","1","1","1"
"45698","0","0","0"
"45704","0","0","0"
"45706","0","0","0"
"45707","1","1","1"
"45708","0","0","0"
"45713","0","0","0"
"45715","0","0","0"
"45723","1","1","1"
"45728","1","1","1"
"45730","1","1","1"
"45733","0","0","0"
"45734","0","0","0"
"45736","0","0","0"
"45758","0","0","0"
"45760","0","0","0"
"45764","0","0","0"
"45774","1","1","1"
"45775","0","0","0"
"45789","0","0","0"
"45794","0","0","0"
"45806","1","1","1"
"45815","0","0","0"
"45820","1","1","1"
"45821","0","0","0"
"45824","0","0","0"
"45826","0","0","0"
"45828","0","0","0"
"45831","0","0","0"
"45838","0","0","0"
"45850","1","1","1"
"45858","0","0","0"
"45873","0","0","0"
"45881","0","0","0"
"45882","1","1","1"
"45891","1","1","1"
"45892","0","0","0"
"45901","0","0","0"
"45902","1","1","1"
"45907","1","1","1"
"45915","0","0","0"
"45916","1","1","1"
"45923","0","0","0"
"45925","0","0","0"
"45929","0","0","0"
"45934","1","1","1"
"45940","1","1","1"
"45941","0","0","0"
"45942","0","0","0"
"45947","0","0","0"
"45960","0","0","0"
"45970","0","0","0"
"45972","0","0","0"
"45973","0","0","0"
"45974","1","1","1"
"45975","0","0","0"
"45977","0","0","0"
"45979","0","0","0"
"45980","1","1","1"
"45987","0","0","0"
"46002","0","0","0"
"46013","0","0","0"
"46015","0","0","0"
"46025","0","0","0"
"46026","1","1","1"
"46027","1","1","1"
"46028","0","0","0"
"46029","0","0","0"
"46031","1","1","1"
"46037","0","0","0"
"46038","0","0","0"
"46048","0","0","0"
"46053","1","1","1"
"46058","1","1","1"
"46069","0","0","0"
"46075","0","0","0"
"46076","0","0","0"
"46079","1","1","1"
"46081","0","0","0"
"46088","1","1","1"
"46089","1","1","1"
"46093","1","1","1"
"46101","1","1","1"
"46102","1","1","1"
"46108","1","1","1"
"46112","0","0","0"
"46117","0","0","0"
"46126","0","0","0"
"46127","0","0","0"
"46128","0","0","0"
"46134","0","0","0"
"46135","0","0","0"
"46136","1","1","1"
"46140","1","1","1"
"46143","0","0","0"
"46149","0","0","0"
"46150","1","1","1"
"46158","0","0","0"
"46172","0","0","0"
"46174","1","1","1"
"46176","0","0","0"
"46181","0","0","0"
"46187","0","0","0"
"46191","1","1","1"
"46192","0","0","0"
"46204","1","1","1"
"46206","1","1","1"
"46212","0","0","0"
"46217","1","1","1"
"46222","0","0","0"
"46223","0","0","0"
"46231","1","1","1"
"46232","1","1","1"
"46234","0","0","0"
"46241","0","0","0"
"46243","0","0","0"
"46247","0","0","0"
"46248","0","0","0"
"46256","0","0","0"
"46260","0","0","0"
"46266","0","0","0"
"46267","1","1","1"
"46271","0","0","0"
"46274","0","0","0"
"46281","0","0","0"
"46284","1","1","1"
"46290","0","0","0"
"46293","0","0","0"
"46295","0","0","0"
"46302","0","0","0"
"46314","0","0","0"
"46325","0","0","0"
"46327","0","0","0"
"46333","0","0","0"
"46334","1","1","1"
"46347","0","0","0"
"46348","0","0","0"
"46349","0","0","0"
"46357","1","1","1"
"46360","0","0","0"
"46368","1","1","1"
"46370","1","1","1"
"46374","0","0","0"
"46378","0","0","0"
"46382","0","0","0"
"46383","1","1","1"
"46386","0","0","0"
"46388","1","1","1"
"46389","0","0","0"
"46391","0","0","0"
"46393","0","0","0"
"46398","0","0","0"
"46400","1","1","1"
"46405","0","0","0"
"46408","0","0","0"
"46413","0","0","0"
"46427","0","0","0"
"46428","0","0","0"
"46436","1","1","1"
"46437","0","0","0"
"46439","1","1","1"
"46440","1","1","1"
"46445","0","0","0"
"46449","1","1","1"
"46450","1","1","1"
"46454","0","0","0"
"46455","1","1","1"
"46456","0","0","0"
"46465","1","1","1"
"46471","0","0","0"
"46478","0","0","0"
"46487","0","0","0"
"46489","0","0","0"
"46493","0","0","0"
"46498","0","0","0"
"46501","0","0","0"
"46503","1","1","1"
"46524","0","0","0"
"46532","0","0","0"
"46534","0","0","0"
"46538","1","1","1"
"46545","0","0","0"
"46554","0","0","0"
"46563","0","0","0"
"46581","1","1","1"
"46582","0","0","0"
"46587","0","0","0"
"46596","1","1","1"
"46599","0","0","0"
"46601","1","1","1"
"46606","0","0","0"
"46610","0","0","0"
"46612","1","1","1"
"46621","0","0","0"
"46627","0","0","0"
"46630","0","0","0"
"46633","0","0","0"
"46634","0","0","0"
"46650","1","1","1"
"46651","0","0","0"
"46656","1","1","1"
"46659","0","0","0"
"46660","0","0","0"
"46661","1","1","1"
"46667","1","1","1"
"46668","0","0","0"
"46676","0","0","0"
"46684","0","0","0"
"46686","1","1","1"
"46688","0","0","0"
"46700","1","1","1"
"46710","0","0","0"
"46716","0","0","0"
"46721","1","1","1"
"46740","0","0","0"
"46750","0","0","0"
"46754","0","0","0"
"46758","1","1","1"
"46761","0","0","0"
"46766","0","0","0"
"46767","0","0","0"
"46771","0","0","0"
"46772","1","1","1"
"46786","1","1","1"
"46794","1","1","1"
"46795","1","1","1"
"46800","1","1","1"
"46801","0","0","0"
"46805","1","1","1"
"46807","0","0","0"
"46816","1","1","1"
"46823","0","0","0"
"46828","0","0","0"
"46834","0","0","0"
"46850","0","0","0"
"46851","1","1","1"
"46853","0","0","0"
"46860","1","1","1"
"46883","0","0","0"
"46888","1","1","1"
"46891","0","0","0"
"46892","0","0","0"
"46894","0","0","0"
"46897","0","0","0"
"46905","0","0","0"
"46906","1","1","1"
"46907","0","0","0"
"46908","0","0","0"
"46913","0","0","0"
"46919","1","1","1"
"46922","1","1","1"
"46940","0","0","0"
"46942","0","0","0"
"46943","1","1","1"
"46945","0","0","0"
"46953","1","1","1"
"46954","0","0","0"
"46955","0","0","0"
"46964","0","0","0"
"46970","0","0","0"
"46982","1","1","1"
"46987","0","0","0"
"46992","0","0","0"
"46996","0","0","0"
"46997","0","0","0"
"47008","0","0","0"
"47015","1","1","1"
"47020","0","0","0"
"47023","0","0","0"
"47028","0","0","0"
"47030","0","0","0"
"47032","0","0","0"
"47057","0","0","0"
"47064","0","0","0"
"47066","1","1","1"
"47067","0","0","0"
"47069","0","0","0"
"47073","1","1","1"
"47099","1","1","1"
"47106","0","0","0"
"47109","1","1","1"
"47117","0","0","0"
"47118","0","0","0"
"47127","0","0","0"
"47131","1","1","1"
"47135","0","0","0"
"47137","0","0","0"
"47145","1","1","1"
"47152","1","1","1"
"47156","0","0","0"
"47157","1","1","1"
"47161","0","0","0"
"47164","1","1","1"
"47167","1","1","1"
"47171","0","0","0"
"47178","0","0","0"
"47183","1","1","1"
"47192","0","0","0"
"47194","0","0","0"
"47196","0","0","0"
"47211","0","0","0"
"47215","0","0","0"
"47226","1","1","1"
"47227","0","0","0"
"47229","1","1","1"
"47238","0","0","0"
"47239","0","0","0"
"47252","1","1","1"
"47254","1","1","1"
"47262","0","0","0"
"47267","1","1","1"
"47274","0","0","0"
"47287","0","0","0"
"47288","0","0","0"
"47289","1","1","1"
"47298","1","1","1"
"47301","0","0","0"
"47308","1","1","1"
"47310","0","0","0"
"47318","1","1","1"
"47326","0","0","0"
"47333","0","0","0"
"47335","0","0","0"
"47339","1","1","1"
"47346","0","0","0"
"47352","1","1","1"
"47353","0","0","0"
"47358","1","1","1"
"47360","0","0","0"
"47367","0","0","0"
"47368","1","1","1"
"47369","0","0","0"
"47393","1","1","1"
"47400","0","0","0"
"47401","1","1","1"
"47414","1","1","1"
"47415","0","0","0"
"47422","0","0","0"
"47423","0","0","0"
"47432","0","0","0"
"47445","0","0","0"
"47451","0","0","0"
"47459","1","1","1"
"47461","0","0","0"
"47462","0","0","0"
"47464","0","0","0"
"47465","0","0","0"
"47467","0","0","0"
"47470","0","0","0"
"47472","0","0","0"
"47476","0","0","0"
"47480","0","0","0"
"47485","1","1","1"
"47494","0","0","0"
"47495","0","0","0"
"47499","0","0","0"
"47500","0","0","0"
"47503","1","1","1"
"47504","0","0","0"
"47514","0","0","0"
"47515","0","0","0"
"47516","0","0","0"
"47518","0","0","0"
"47528","1","1","1"
"47531","1","1","1"
"47534","1","1","1"
"47538","1","1","1"
"47542","0","0","0"
"47546","0","0","0"
"47549","0","0","0"
"47550","0","0","0"
"47551","1","1","1"
"47552","0","0","0"
"47553","0","0","0"
"47559","1","1","1"
"47567","0","0","0"
"47571","0","0","0"
"47573","0","0","0"
"47579","0","0","0"
"47587","0","0","0"
"47600","0","0","0"
"47601","0","0","0"
"47602","0","0","0"
"47604","0","0","0"
"47607","0","0","0"
"47608","1","1","1"
"47614","0","0","0"
"47620","0","0","0"
"47636","1","1","1"
"47637","0","0","0"
"47654","0","0","0"
"47663","0","0","0"
"47674","0","0","0"
"47678","0","0","0"
"47679","1","1","1"
"47680","0","0","0"
"47689","0","0","0"
"47693","0","0","0"
"47694","0","0","0"
"47697","1","1","1"
"47701","0","0","0"
"47716","1","1","1"
"47721","1","1","1"
"47727","0","0","0"
"47728","1","1","1"
"47734","0","0","0"
"47737","1","1","1"
"47738","0","0","0"
"47746","0","0","0"
"47753","0","0","0"
"47760","0","0","0"
"47761","0","0","0"
"47766","1","1","1"
"47768","0","0","0"
"47775","1","1","1"
"47776","0","0","0"
"47783","0","0","0"
"47785","1","1","1"
"47788","0","0","0"
"47789","0","0","0"
"47797","1","1","1"
"47800","0","0","0"
"47803","0","0","0"
"47806","0","0","0"
"47808","0","0","0"
"47809","1","1","1"
"47810","1","1","1"
"47812","0","0","0"
"47831","0","0","0"
"47839","0","0","0"
"47841","1","1","1"
"47842","0","0","0"
"47852","0","0","0"
"47856","0","0","0"
"47859","0","0","0"
"47861","0","0","0"
"47863","0","0","0"
"47864","0","0","0"
"47871","0","0","0"
"47872","0","0","0"
"47885","0","0","0"
"47886","1","1","1"
"47887","0","0","0"
"47888","0","0","0"
"47892","0","0","0"
"47893","0","0","0"
"47897","0","0","0"
"47899","1","1","1"
"47921","1","1","1"
"47922","1","1","1"
"47923","0","0","0"
"47931","0","0","0"
"47932","0","0","0"
"47948","0","0","0"
"47954","0","0","0"
"47960","1","1","1"
"47963","0","0","0"
"47964","0","0","0"
"47966","1","1","1"
"47975","0","0","0"
"47978","0","0","0"
"47981","0","0","0"
"47982","0","0","0"
"47991","1","1","1"
"48007","0","0","0"
"48014","0","0","0"
"48016","0","0","0"
"48025","1","1","1"
"48035","0","0","0"
"48038","0","0","0"
"48042","0","0","0"
"48052","0","0","0"
"48057","0","0","0"
"48058","0","0","0"
"48065","0","0","0"
"48067","0","0","0"
"48072","0","0","0"
"48073","0","0","0"
"48076","0","0","0"
"48080","1","1","1"
"48081","0","0","0"
"48082","0","0","0"
"48085","0","0","0"
"48089","1","1","1"
"48091","0","0","0"
"48100","0","0","0"
"48103","0","0","0"
"48112","0","0","0"
"48116","0","0","0"
"48117","0","0","0"
"48118","0","0","0"
"48121","1","1","1"
"48127","1","1","1"
"48159","0","0","0"
"48164","0","0","0"
"48167","0","0","0"
"48170","0","0","0"
"48171","0","0","0"
"48174","1","1","1"
"48175","0","0","0"
"48180","0","0","0"
"48189","0","0","0"
"48196","0","0","0"
"48199","0","0","0"
"48200","0","0","0"
"48203","0","0","0"
"48209","1","1","1"
"48211","0","0","0"
"48218","0","0","0"
"48226","1","1","1"
"48237","0","0","0"
"48262","1","1","1"
"48264","0","0","0"
"48265","1","1","1"
"48270","1","1","1"
"48286","0","0","0"
"48292","0","0","0"
"48300","0","0","0"
"48302","0","0","0"
"48304","0","0","0"
"48306","0","0","0"
"48307","1","1","1"
"48313","0","0","0"
"48317","0","0","0"
"48321","0","0","0"
"48322","0","0","0"
"48325","1","1","1"
"48329","1","1","1"
"48330","0","0","0"
"48337","0","0","0"
"48346","1","1","1"
"48347","0","0","0"
"48350","1","1","1"
"48355","0","0","0"
"48366","1","1","1"
"48371","0","0","0"
"48375","0","0","0"
"48379","0","0","0"
"48385","0","0","0"
"48390","1","1","1"
"48393","0","0","0"
"48395","0","0","0"
"48398","0","0","0"
"48402","0","0","0"
"48403","1","1","1"
"48412","0","0","0"
"48415","0","0","0"
"48419","0","0","0"
"48420","1","1","1"
"48428","0","0","0"
"48430","1","1","1"
"48452","0","0","0"
"48457","1","1","1"
"48460","0","0","0"
"48468","0","0","0"
"48474","1","1","1"
"48476","0","0","0"
"48485","1","1","1"
"48488","0","0","0"
"48494","0","0","0"
"48497","0","0","0"
"48516","0","0","0"
"48520","0","0","0"
"48522","1","1","1"
