"Step","DQN_good_disc - win","non_Det_DQN_discounted_run_1747653690 - win__MIN","non_Det_DQN_discounted_run_1747653690 - win__MAX"
"31673","0","0","0"
"31674","0","0","0"
"31677","0","0","0"
"31680","0","0","0"
"31687","0","0","0"
"31690","0","0","0"
"31693","0","0","0"
"31701","0","0","0"
"31706","0","0","0"
"31707","0","0","0"
"31713","0","0","0"
"31719","1","1","1"
"31724","0","0","0"
"31728","1","1","1"
"31733","0","0","0"
"31737","0","0","0"
"31740","1","1","1"
"31749","0","0","0"
"31750","0","0","0"
"31752","0","0","0"
"31754","0","0","0"
"31758","0","0","0"
"31759","0","0","0"
"31760","0","0","0"
"31770","0","0","0"
"31771","0","0","0"
"31779","0","0","0"
"31780","0","0","0"
"31782","0","0","0"
"31784","0","0","0"
"31785","0","0","0"
"31805","0","0","0"
"31810","0","0","0"
"31827","0","0","0"
"31828","0","0","0"
"31830","0","0","0"
"31840","0","0","0"
"31842","0","0","0"
"31849","0","0","0"
"31857","0","0","0"
"31864","0","0","0"
"31883","0","0","0"
"31888","0","0","0"
"31891","0","0","0"
"31903","0","0","0"
"31910","0","0","0"
"31922","0","0","0"
"31923","0","0","0"
"31924","0","0","0"
"31936","0","0","0"
"31946","0","0","0"
"31959","0","0","0"
"31963","0","0","0"
"31979","0","0","0"
"31984","0","0","0"
"31986","0","0","0"
"31990","0","0","0"
"31994","0","0","0"
"31995","0","0","0"
"31997","0","0","0"
"32000","0","0","0"
"32015","0","0","0"
"32021","0","0","0"
"32025","0","0","0"
"32026","1","1","1"
"32031","0","0","0"
"32033","0","0","0"
"32035","0","0","0"
"32037","0","0","0"
"32047","0","0","0"
"32049","0","0","0"
"32051","0","0","0"
"32055","0","0","0"
"32058","0","0","0"
"32068","0","0","0"
"32074","0","0","0"
"32075","0","0","0"
"32078","0","0","0"
"32081","0","0","0"
"32083","0","0","0"
"32084","0","0","0"
"32087","0","0","0"
"32094","0","0","0"
"32097","0","0","0"
"32099","0","0","0"
"32101","0","0","0"
"32102","1","1","1"
"32103","0","0","0"
"32120","0","0","0"
"32125","0","0","0"
"32128","1","1","1"
"32135","1","1","1"
"32138","0","0","0"
"32139","0","0","0"
"32153","0","0","0"
"32154","0","0","0"
"32156","0","0","0"
"32158","0","0","0"
"32164","0","0","0"
"32170","0","0","0"
"32171","0","0","0"
"32174","0","0","0"
"32183","0","0","0"
"32186","0","0","0"
"32189","0","0","0"
"32190","0","0","0"
"32191","0","0","0"
"32192","0","0","0"
"32197","0","0","0"
"32200","0","0","0"
"32205","0","0","0"
"32207","0","0","0"
"32219","0","0","0"
"32220","0","0","0"
"32221","0","0","0"
"32235","0","0","0"
"32240","0","0","0"
"32241","0","0","0"
"32243","0","0","0"
"32246","0","0","0"
"32254","1","1","1"
"32259","0","0","0"
"32262","0","0","0"
"32263","0","0","0"
"32267","0","0","0"
"32269","0","0","0"
"32275","0","0","0"
"32292","0","0","0"
"32304","0","0","0"
"32305","1","1","1"
"32307","0","0","0"
"32320","0","0","0"
"32326","0","0","0"
"32331","1","1","1"
"32332","0","0","0"
"32335","1","1","1"
"32340","0","0","0"
"32357","0","0","0"
"32365","0","0","0"
"32370","0","0","0"
"32374","0","0","0"
"32377","0","0","0"
"32379","0","0","0"
"32389","0","0","0"
"32395","0","0","0"
"32396","0","0","0"
"32397","0","0","0"
"32401","0","0","0"
"32409","0","0","0"
"32411","0","0","0"
"32424","0","0","0"
"32426","0","0","0"
"32428","0","0","0"
"32435","0","0","0"
"32436","0","0","0"
"32438","0","0","0"
"32439","0","0","0"
"32441","0","0","0"
"32442","0","0","0"
"32445","0","0","0"
"32448","0","0","0"
"32450","0","0","0"
"32457","0","0","0"
"32459","0","0","0"
"32477","0","0","0"
"32479","0","0","0"
"32482","0","0","0"
"32497","0","0","0"
"32499","0","0","0"
"32500","1","1","1"
"32505","0","0","0"
"32507","0","0","0"
"32508","1","1","1"
"32518","0","0","0"
"32522","1","1","1"
"32523","0","0","0"
"32524","0","0","0"
"32529","0","0","0"
"32530","0","0","0"
"32531","0","0","0"
"32540","0","0","0"
"32542","0","0","0"
"32543","0","0","0"
"32548","0","0","0"
"32549","0","0","0"
"32554","0","0","0"
"32558","0","0","0"
"32563","0","0","0"
"32564","0","0","0"
"32576","0","0","0"
"32591","0","0","0"
"32597","0","0","0"
"32604","0","0","0"
"32613","0","0","0"
"32615","1","1","1"
"32624","0","0","0"
"32629","0","0","0"
"32630","1","1","1"
"32638","0","0","0"
"32655","0","0","0"
"32657","0","0","0"
"32658","0","0","0"
"32669","0","0","0"
"32671","0","0","0"
"32674","0","0","0"
"32676","0","0","0"
"32677","0","0","0"
"32698","0","0","0"
"32707","0","0","0"
"32708","0","0","0"
"32709","0","0","0"
"32721","0","0","0"
"32722","0","0","0"
"32723","0","0","0"
"32725","0","0","0"
"32731","0","0","0"
"32744","0","0","0"
"32747","0","0","0"
"32751","0","0","0"
"32752","1","1","1"
"32755","0","0","0"
"32762","0","0","0"
"32765","0","0","0"
"32774","0","0","0"
"32777","0","0","0"
"32789","0","0","0"
"32794","0","0","0"
"32796","0","0","0"
"32797","0","0","0"
"32800","0","0","0"
"32802","0","0","0"
"32806","0","0","0"
"32813","1","1","1"
"32816","0","0","0"
"32819","0","0","0"
"32822","1","1","1"
"32826","0","0","0"
"32831","0","0","0"
"32836","0","0","0"
"32838","0","0","0"
"32842","0","0","0"
"32847","0","0","0"
"32851","0","0","0"
"32857","0","0","0"
"32874","0","0","0"
"32878","0","0","0"
"32880","0","0","0"
"32888","1","1","1"
"32890","0","0","0"
"32894","0","0","0"
"32895","0","0","0"
"32896","1","1","1"
"32899","0","0","0"
"32900","0","0","0"
"32901","0","0","0"
"32905","0","0","0"
"32910","0","0","0"
"32916","0","0","0"
"32919","0","0","0"
"32921","1","1","1"
"32922","0","0","0"
"32930","0","0","0"
"32933","0","0","0"
"32936","0","0","0"
"32937","0","0","0"
"32940","0","0","0"
"32942","0","0","0"
"32944","0","0","0"
"32946","0","0","0"
"32947","1","1","1"
"32955","0","0","0"
"32956","1","1","1"
"32963","0","0","0"
"32974","0","0","0"
"32975","0","0","0"
"32978","0","0","0"
"32982","0","0","0"
"32993","0","0","0"
"32994","0","0","0"
"32997","0","0","0"
"32999","0","0","0"
"33002","0","0","0"
"33003","0","0","0"
"33006","1","1","1"
"33007","0","0","0"
"33010","0","0","0"
"33016","0","0","0"
"33020","0","0","0"
"33021","0","0","0"
"33022","0","0","0"
"33025","0","0","0"
"33028","0","0","0"
"33031","0","0","0"
"33038","0","0","0"
"33039","0","0","0"
"33044","0","0","0"
"33045","0","0","0"
"33053","0","0","0"
"33055","1","1","1"
"33060","0","0","0"
"33061","0","0","0"
"33063","0","0","0"
"33067","0","0","0"
"33068","0","0","0"
"33072","0","0","0"
"33075","1","1","1"
"33096","0","0","0"
"33103","0","0","0"
"33104","0","0","0"
"33108","0","0","0"
"33109","0","0","0"
"33112","0","0","0"
"33114","1","1","1"
"33119","0","0","0"
"33123","0","0","0"
"33129","0","0","0"
"33132","0","0","0"
"33133","0","0","0"
"33137","0","0","0"
"33139","1","1","1"
"33145","0","0","0"
"33150","0","0","0"
"33155","0","0","0"
"33159","0","0","0"
"33168","0","0","0"
"33173","0","0","0"
"33181","0","0","0"
"33188","1","1","1"
"33197","1","1","1"
"33198","0","0","0"
"33199","0","0","0"
"33208","0","0","0"
"33212","0","0","0"
"33217","0","0","0"
"33225","0","0","0"
"33227","0","0","0"
"33231","0","0","0"
"33232","0","0","0"
"33233","0","0","0"
"33240","0","0","0"
"33242","0","0","0"
"33249","0","0","0"
"33250","1","1","1"
"33263","0","0","0"
"33270","0","0","0"
"33272","0","0","0"
"33275","1","1","1"
"33278","0","0","0"
"33280","0","0","0"
"33295","0","0","0"
"33297","0","0","0"
"33303","0","0","0"
"33318","0","0","0"
"33328","0","0","0"
"33331","0","0","0"
"33335","0","0","0"
"33344","0","0","0"
"33347","0","0","0"
"33351","0","0","0"
"33358","0","0","0"
"33376","0","0","0"
"33378","0","0","0"
"33380","0","0","0"
"33381","0","0","0"
"33390","0","0","0"
"33391","0","0","0"
"33402","0","0","0"
"33405","0","0","0"
"33406","0","0","0"
"33408","0","0","0"
"33413","0","0","0"
"33416","0","0","0"
"33420","0","0","0"
"33422","0","0","0"
"33424","0","0","0"
"33435","0","0","0"
"33437","0","0","0"
"33438","0","0","0"
"33441","0","0","0"
"33443","0","0","0"
"33446","0","0","0"
"33462","1","1","1"
"33463","0","0","0"
"33464","0","0","0"
"33467","0","0","0"
"33473","0","0","0"
"33474","0","0","0"
"33475","0","0","0"
"33476","0","0","0"
"33488","0","0","0"
"33490","0","0","0"
"33494","0","0","0"
"33495","0","0","0"
"33498","0","0","0"
"33500","0","0","0"
"33501","0","0","0"
"33502","0","0","0"
"33504","0","0","0"
"33508","0","0","0"
"33518","0","0","0"
"33519","0","0","0"
"33520","0","0","0"
"33524","0","0","0"
"33529","1","1","1"
"33538","0","0","0"
"33542","0","0","0"
"33547","0","0","0"
"33551","0","0","0"
"33559","0","0","0"
"33562","0","0","0"
"33569","0","0","0"
"33571","0","0","0"
"33574","0","0","0"
"33591","0","0","0"
"33604","0","0","0"
"33608","0","0","0"
"33610","0","0","0"
"33614","0","0","0"
"33629","0","0","0"
"33632","0","0","0"
"33646","0","0","0"
"33648","0","0","0"
"33650","0","0","0"
"33651","0","0","0"
"33657","0","0","0"
"33658","0","0","0"
"33663","0","0","0"
"33677","0","0","0"
"33690","1","1","1"
"33693","0","0","0"
"33696","0","0","0"
"33701","0","0","0"
"33703","1","1","1"
"33711","0","0","0"
"33713","0","0","0"
"33715","0","0","0"
"33719","0","0","0"
"33720","0","0","0"
"33721","0","0","0"
"33722","1","1","1"
"33724","0","0","0"
"33752","0","0","0"
"33753","0","0","0"
"33756","0","0","0"
"33761","0","0","0"
"33763","0","0","0"
"33766","0","0","0"
"33769","0","0","0"
"33775","0","0","0"
"33776","0","0","0"
"33779","0","0","0"
"33783","1","1","1"
"33785","0","0","0"
"33786","0","0","0"
"33789","0","0","0"
"33793","0","0","0"
"33796","0","0","0"
"33806","0","0","0"
"33809","0","0","0"
"33814","0","0","0"
"33821","0","0","0"
"33827","0","0","0"
"33833","1","1","1"
"33848","0","0","0"
"33849","0","0","0"
"33854","0","0","0"
"33856","1","1","1"
"33860","0","0","0"
"33867","0","0","0"
"33879","0","0","0"
"33880","0","0","0"
"33887","0","0","0"
"33892","0","0","0"
"33911","0","0","0"
"33912","0","0","0"
"33919","0","0","0"
"33929","0","0","0"
"33940","0","0","0"
"33945","0","0","0"
"33947","0","0","0"
"33952","0","0","0"
"33955","0","0","0"
"33958","0","0","0"
"33960","0","0","0"
"33961","0","0","0"
"33965","0","0","0"
"33967","0","0","0"
"33976","1","1","1"
"33990","0","0","0"
"33992","0","0","0"
"33998","0","0","0"
"34002","0","0","0"
"34013","0","0","0"
"34015","0","0","0"
"34018","0","0","0"
"34022","0","0","0"
"34023","0","0","0"
"34025","0","0","0"
"34033","0","0","0"
"34036","0","0","0"
"34041","0","0","0"
"34047","0","0","0"
"34052","0","0","0"
"34056","0","0","0"
"34059","0","0","0"
"34060","0","0","0"
"34062","0","0","0"
"34071","0","0","0"
"34079","0","0","0"
"34088","0","0","0"
"34096","0","0","0"
"34097","0","0","0"
"34098","0","0","0"
"34104","0","0","0"
"34105","1","1","1"
"34108","0","0","0"
"34111","0","0","0"
"34116","0","0","0"
"34119","0","0","0"
"34124","0","0","0"
"34131","0","0","0"
"34133","1","1","1"
"34134","0","0","0"
"34138","0","0","0"
"34140","0","0","0"
"34142","0","0","0"
"34143","0","0","0"
"34148","0","0","0"
"34170","1","1","1"
"34175","0","0","0"
"34178","0","0","0"
"34187","0","0","0"
"34190","0","0","0"
"34192","0","0","0"
"34203","0","0","0"
"34207","0","0","0"
"34217","1","1","1"
"34221","0","0","0"
"34231","0","0","0"
"34239","0","0","0"
"34252","0","0","0"
"34271","0","0","0"
"34273","0","0","0"
"34276","0","0","0"
"34281","0","0","0"
"34285","0","0","0"
"34292","0","0","0"
"34297","0","0","0"
"34298","0","0","0"
"34302","0","0","0"
"34307","0","0","0"
"34308","0","0","0"
"34309","0","0","0"
"34315","0","0","0"
"34321","0","0","0"
"34323","0","0","0"
"34333","0","0","0"
"34335","0","0","0"
"34337","0","0","0"
"34339","0","0","0"
"34340","0","0","0"
"34343","0","0","0"
"34350","0","0","0"
"34354","0","0","0"
"34357","0","0","0"
"34361","0","0","0"
"34370","0","0","0"
"34372","0","0","0"
"34374","0","0","0"
"34375","0","0","0"
"34377","0","0","0"
"34379","1","1","1"
"34382","0","0","0"
"34384","1","1","1"
"34387","0","0","0"
"34390","0","0","0"
"34391","0","0","0"
"34414","0","0","0"
"34418","0","0","0"
"34422","0","0","0"
"34427","0","0","0"
"34435","0","0","0"
"34440","0","0","0"
"34441","0","0","0"
"34442","0","0","0"
"34445","0","0","0"
"34455","0","0","0"
"34466","0","0","0"
"34476","0","0","0"
"34477","0","0","0"
"34480","0","0","0"
"34488","0","0","0"
"34489","0","0","0"
"34501","1","1","1"
"34502","0","0","0"
"34506","0","0","0"
"34507","0","0","0"
"34515","0","0","0"
"34524","1","1","1"
"34525","0","0","0"
"34527","0","0","0"
"34529","0","0","0"
"34530","0","0","0"
"34540","0","0","0"
"34548","0","0","0"
"34553","0","0","0"
"34559","0","0","0"
"34562","0","0","0"
"34563","0","0","0"
"34567","0","0","0"
"34568","0","0","0"
"34572","0","0","0"
"34574","0","0","0"
"34582","0","0","0"
"34591","0","0","0"
"34593","0","0","0"
"34599","0","0","0"
"34602","0","0","0"
"34612","0","0","0"
"34616","0","0","0"
"34620","0","0","0"
"34623","0","0","0"
"34624","0","0","0"
"34630","0","0","0"
"34635","0","0","0"
"34645","0","0","0"
"34648","0","0","0"
"34656","0","0","0"
"34658","0","0","0"
"34659","0","0","0"
"34663","0","0","0"
"34664","0","0","0"
"34671","0","0","0"
"34683","0","0","0"
"34685","0","0","0"
"34697","0","0","0"
"34701","0","0","0"
"34703","0","0","0"
"34704","0","0","0"
"34705","0","0","0"
"34706","0","0","0"
"34707","0","0","0"
"34709","0","0","0"
"34712","0","0","0"
"34718","0","0","0"
"34723","1","1","1"
"34732","0","0","0"
"34738","0","0","0"
"34744","0","0","0"
"34746","0","0","0"
"34757","0","0","0"
"34759","0","0","0"
"34767","0","0","0"
"34770","0","0","0"
"34775","0","0","0"
"34782","0","0","0"
"34783","0","0","0"
"34786","0","0","0"
"34789","0","0","0"
"34797","0","0","0"
"34801","0","0","0"
"34808","0","0","0"
"34810","0","0","0"
"34816","0","0","0"
"34825","0","0","0"
"34830","0","0","0"
"34839","0","0","0"
"34840","0","0","0"
"34845","0","0","0"
"34847","1","1","1"
"34849","0","0","0"
"34852","0","0","0"
"34853","0","0","0"
"34856","0","0","0"
"34870","0","0","0"
"34878","0","0","0"
"34881","0","0","0"
"34888","0","0","0"
"34889","0","0","0"
"34892","0","0","0"
"34899","0","0","0"
"34910","0","0","0"
"34922","0","0","0"
"34923","0","0","0"
"34932","1","1","1"
"34937","0","0","0"
"34946","0","0","0"
"34954","0","0","0"
"34960","0","0","0"
"34965","0","0","0"
"34966","0","0","0"
"34973","0","0","0"
"34974","0","0","0"
"34975","0","0","0"
"34980","0","0","0"
"34981","0","0","0"
"34982","0","0","0"
"34989","0","0","0"
"34998","0","0","0"
"35000","0","0","0"
"35001","0","0","0"
"35014","0","0","0"
"35016","0","0","0"
"35026","0","0","0"
"35034","0","0","0"
"35038","1","1","1"
"35043","0","0","0"
"35050","0","0","0"
"35051","0","0","0"
"35052","0","0","0"
"35057","0","0","0"
"35074","1","1","1"
"35078","0","0","0"
"35079","0","0","0"
"35083","0","0","0"
"35085","0","0","0"
"35089","1","1","1"
"35091","0","0","0"
"35093","0","0","0"
"35101","0","0","0"
"35102","0","0","0"
"35112","0","0","0"
"35115","0","0","0"
"35116","0","0","0"
"35119","0","0","0"
"35124","0","0","0"
"35137","0","0","0"
"35139","1","1","1"
"35151","0","0","0"
"35152","0","0","0"
"35155","0","0","0"
"35165","0","0","0"
"35175","0","0","0"
"35176","0","0","0"
"35182","0","0","0"
"35187","0","0","0"
"35199","0","0","0"
"35201","0","0","0"
"35205","0","0","0"
"35220","0","0","0"
"35224","0","0","0"
"35225","0","0","0"
"35226","0","0","0"
"35230","0","0","0"
"35231","0","0","0"
"35233","0","0","0"
"35234","0","0","0"
"35238","0","0","0"
"35242","0","0","0"
"35244","0","0","0"
"35256","0","0","0"
"35257","0","0","0"
"35258","0","0","0"
"35259","0","0","0"
"35260","0","0","0"
"35264","0","0","0"
"35267","0","0","0"
"35275","0","0","0"
"35289","0","0","0"
"35302","0","0","0"
"35311","0","0","0"
"35322","0","0","0"
"35326","0","0","0"
"35329","0","0","0"
"35330","0","0","0"
"35337","0","0","0"
"35343","0","0","0"
"35350","0","0","0"
"35357","0","0","0"
"35358","0","0","0"
"35372","0","0","0"
"35383","0","0","0"
"35394","0","0","0"
"35403","0","0","0"
"35405","0","0","0"
"35406","0","0","0"
"35407","0","0","0"
"35410","0","0","0"
"35414","1","1","1"
"35416","0","0","0"
"35421","0","0","0"
"35427","0","0","0"
"35430","1","1","1"
"35432","0","0","0"
"35444","0","0","0"
"35447","0","0","0"
"35451","0","0","0"
"35456","0","0","0"
"35464","1","1","1"
"35469","0","0","0"
"35475","0","0","0"
"35479","0","0","0"
"35491","0","0","0"
"35493","0","0","0"
"35501","0","0","0"
"35507","0","0","0"
"35518","0","0","0"
"35523","0","0","0"
"35526","0","0","0"
"35529","0","0","0"
"35530","0","0","0"
"35534","0","0","0"
"35547","0","0","0"
"35552","0","0","0"
"35557","0","0","0"
"35559","0","0","0"
"35564","0","0","0"
"35567","0","0","0"
"35577","0","0","0"
"35578","0","0","0"
"35586","0","0","0"
"35589","0","0","0"
"35604","0","0","0"
"35623","0","0","0"
"35639","0","0","0"
"35643","0","0","0"
"35648","0","0","0"
"35649","0","0","0"
"35656","0","0","0"
"35664","1","1","1"
"35666","0","0","0"
"35668","0","0","0"
"35669","0","0","0"
"35685","0","0","0"
"35691","0","0","0"
"35702","0","0","0"
"35703","0","0","0"
"35704","1","1","1"
"35705","0","0","0"
"35706","0","0","0"
"35709","0","0","0"
"35717","0","0","0"
"35732","0","0","0"
"35733","0","0","0"
"35734","0","0","0"
"35738","0","0","0"
"35739","0","0","0"
"35740","0","0","0"
"35768","0","0","0"
"35770","0","0","0"
"35778","0","0","0"
"35781","0","0","0"
"35787","0","0","0"
"35793","0","0","0"
"35800","0","0","0"
"35804","0","0","0"
"35814","0","0","0"
"35818","1","1","1"
"35825","0","0","0"
"35830","0","0","0"
"35833","0","0","0"
"35835","0","0","0"
"35838","0","0","0"
"35845","0","0","0"
"35846","0","0","0"
"35847","0","0","0"
"35859","0","0","0"
"35864","0","0","0"
"35871","0","0","0"
"35873","0","0","0"
"35878","0","0","0"
"35880","0","0","0"
"35890","0","0","0"
"35898","0","0","0"
"35900","0","0","0"
"35913","0","0","0"
"35918","0","0","0"
"35919","0","0","0"
"35920","0","0","0"
"35927","0","0","0"
"35940","0","0","0"
"35941","0","0","0"
"35949","0","0","0"
"35950","0","0","0"
"35952","0","0","0"
"35956","0","0","0"
"35962","0","0","0"
"35971","0","0","0"
"35976","1","1","1"
"35993","0","0","0"
"35998","0","0","0"
"36005","0","0","0"
"36006","0","0","0"
"36009","0","0","0"
"36015","0","0","0"
"36017","0","0","0"
"36018","0","0","0"
"36019","0","0","0"
"36025","1","1","1"
"36029","0","0","0"
"36040","0","0","0"
"36057","0","0","0"
"36062","0","0","0"
"36073","1","1","1"
"36081","0","0","0"
"36085","0","0","0"
"36094","0","0","0"
"36110","0","0","0"
"36112","0","0","0"
"36113","0","0","0"
"36121","0","0","0"
"36122","0","0","0"
"36123","0","0","0"
"36127","0","0","0"
"36128","0","0","0"
"36133","0","0","0"
"36137","1","1","1"
"36139","0","0","0"
"36144","0","0","0"
"36151","0","0","0"
"36152","0","0","0"
"36155","0","0","0"
"36164","0","0","0"
"36184","1","1","1"
"36187","0","0","0"
"36197","0","0","0"
"36198","0","0","0"
"36200","0","0","0"
"36209","0","0","0"
"36213","0","0","0"
"36229","0","0","0"
"36241","0","0","0"
"36242","0","0","0"
"36243","0","0","0"
"36248","0","0","0"
"36256","0","0","0"
"36258","0","0","0"
"36259","0","0","0"
"36270","0","0","0"
"36271","0","0","0"
"36279","0","0","0"
"36283","1","1","1"
"36286","0","0","0"
"36291","0","0","0"
"36293","0","0","0"
"36298","0","0","0"
"36299","0","0","0"
"36302","0","0","0"
"36306","0","0","0"
"36308","0","0","0"
"36309","0","0","0"
"36318","0","0","0"
"36329","0","0","0"
"36333","0","0","0"
"36341","0","0","0"
"36345","0","0","0"
"36354","0","0","0"
"36358","0","0","0"
"36359","0","0","0"
"36361","0","0","0"
"36370","0","0","0"
"36371","0","0","0"
"36373","0","0","0"
"36374","0","0","0"
"36382","0","0","0"
"36383","0","0","0"
"36386","0","0","0"
"36387","0","0","0"
"36390","0","0","0"
"36391","1","1","1"
"36393","0","0","0"
"36400","0","0","0"
"36406","0","0","0"
"36412","0","0","0"
"36419","0","0","0"
"36425","0","0","0"
"36427","0","0","0"
"36434","0","0","0"
"36440","0","0","0"
"36441","0","0","0"
"36446","1","1","1"
"36448","0","0","0"
"36449","0","0","0"
"36454","0","0","0"
"36455","0","0","0"
"36460","0","0","0"
"36476","0","0","0"
"36479","0","0","0"
"36480","0","0","0"
"36481","0","0","0"
"36510","0","0","0"
"36513","0","0","0"
"36517","0","0","0"
"36522","0","0","0"
